#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.54545,-0.68889,0.33333,0.40426
-0.54545,-1,0.2,0.40426
-0.81818,-1,0.066667,0.40426
-0.86364,-0.6,0.33333,0.40426
-1,-0.51111,0.33333,-0.10638
-1,-0.51111,0.33333,0.31915
-1,-0.42222,0.2,0.31915
-0.54545,-0.33333,0.2,0.31915
-0.40909,-0.86667,0.46667,0.65957
-0.40909,-0.64444,0.33333,0.40426
-0.40909,-0.6,0.68889,0.31915
-0.40909,-0.6,0.33333,0.31915
-0.45455,-0.6,0.33333,0.10638
-0.45455,-0.77778,-0.33333,0.10638
-0.45455,-0.86667,0.2,0.53191
-0.45455,-0.68889,0.066667,0.021277
-0.45455,-0.55556,0.066667,0.021277
-0.045455,-0.95556,0.022222,0.40426
-0.045455,-0.95556,0.066667,0.10638
-0.045455,-0.73333,0.2,0.61702
-0.045455,-0.46667,-0.2,0.61702
-0.18182,-0.68889,0.28889,0.65957
-0.18182,-0.46667,-0.022222,0.65957
-0.45455,-0.64444,-0.2,0.53191
-0.45455,-0.64444,0.2,0.53191
-0.36364,-0.33333,0.066667,0.53191
-0.31818,-0.2,0.33333,0.53191
-0.59091,-0.51111,0.33333,0.65957
-0.59091,-0.33333,0.33333,0.65957
-0.40909,-0.6,0.24444,0.65957
-0.59091,-0.33333,0.2,0.65957
-0.22727,-0.46667,0.46667,0.61702
-0.22727,-1,0.46667,0.61702
-0.40909,-0.6,0.33333,0.61702
-0.72727,-0.51111,0.46667,0.61702
-0.59091,-0.51111,0.37778,0.53191
-0.59091,-1,0.2,0.53191
-0.68182,-0.46667,0.82222,0.53191
-0.59091,-0.42222,0.82222,0.61702
-0.59091,-0.6,0.33333,0.61702
-0.45455,-0.46667,0.24444,0.57447
-0.45455,-0.42222,0.68889,0.57447
