#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.022222,0.076923,0.18182,0.14286
0.022222,-0.28205,0.40909,0.42857
0.022222,-0.23077,0.090909,-0.95238
0.022222,-0.38462,0.36364,0.33333
0.022222,-0.076923,0.45455,0.33333
-0.33333,-0.38462,0.36364,0.33333
-0.24444,-0.79487,0.22727,0.33333
-0.51111,-0.79487,0.36364,0.33333
-0.51111,-0.84615,0.22727,-0.095238
-0.46667,-0.84615,0.22727,-0.095238
-0.6,-0.64103,0.31818,-0.095238
-0.6,-1,0,0.047619
-0.6,-0.69231,0.13636,0.38095
-0.6,-1,0.22727,0.28571
-0.6,-0.84615,0.36364,-0.047619
-0.6,-0.84615,-0.45455,-0.047619
-0.6,-1,0.22727,-0.38095
-0.73333,-1,0.27273,-0.38095
-0.46667,-1,0.36364,-0.38095
-0.46667,-0.94872,0.22727,0.14286
-0.46667,-1,-0.18182,-0.66667
-0.33333,-0.94872,0.36364,-0.66667
-0.2,-1,0.090909,-0.66667
-0.2,-0.69231,0.22727,0.047619
-0.2,-1,0.27273,0.38095
-0.2,-1,0.13636,0.33333
-0.2,-1,0.36364,0.28571
-0.37778,-0.69231,0.68182,0.28571
-0.37778,-0.84615,0.77273,-0.14286
-0.82222,-0.64103,0.36364,-0.14286
-0.82222,-0.79487,0.22727,-0.095238
-0.46667,-0.79487,0.090909,-0.095238
-0.6,-0.89744,-0.18182,-0.095238
-0.46667,-0.74359,0.090909,-0.095238
-0.64444,-1,-0.090909,-0.095238
-0.2,-1,0.090909,-0.095238
-0.2,-0.89744,0.36364,0.42857
-0.33333,-0.89744,0.31818,0.42857
-0.55556,-0.89744,0.22727,0.42857
-0.68889,-0.89744,0.090909,0.42857
-0.68889,-0.94872,0,0.42857
