#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.2,-0.23077,0.090909,0.14286
0.15556,-0.076923,-0.31818,0.14286
0.2,-0.076923,0.090909,0.14286
0.2,0.076923,0.090909,-0.28571
0.2,-0.33333,-0.045455,0.14286
0.2,-0.38462,-0.18182,0.14286
0.066667,-0.53846,0.090909,0.14286
-0.15556,-0.53846,-0.045455,0.14286
-0.15556,-0.48718,0.13636,0.047619
0.066667,-0.38462,-0.045455,0.047619
0.2,-0.17949,-0.22727,0.047619
0.066667,-1,0,0.047619
0.066667,-0.025641,-0.090909,-0.28571
0.2,0.23077,-0.31818,-0.28571
0.11111,0.12821,0.090909,-0.28571
0.11111,0.28205,-0.13636,-0.42857
0.11111,0.28205,-0.090909,0
0.2,0.076923,-0.18182,0
0.24444,-0.025641,-0.54545,0
0.33333,0.23077,-0.31818,0
0.33333,0.12821,-0.27273,-0.95238
0.066667,0.076923,-0.18182,-0.95238
0.37778,-0.076923,-0.13636,-0.95238
0.33333,-0.025641,-1,-0.95238
0.33333,0.38462,-0.59091,-0.38095
0.33333,0.38462,-0.72727,-0.90476
0.68889,0.58974,-0.63636,-0.90476
0.68889,0.58974,-0.63636,-0.57143
0.68889,0.4359,-0.68182,-0.7619
0.68889,0.64103,-0.72727,-0.57143
0.68889,0.53846,-1,-0.38095
0.68889,0.79487,-1,-0.28571
0.33333,0.69231,-0.72727,-0.28571
0.33333,0.025641,-1,-1
0.33333,0.58974,-1,-0.52381
0.33333,0.74359,-1,-0.52381
0.33333,0.69231,-1,-0.57143
0.46667,0.69231,-1,-0.57143
0.46667,0.28205,-0.95455,-0.57143
0.066667,0.53846,-0.77273,-0.57143
0.066667,0.17949,-1,-0.61905
0.64444,0.58974,-1,-0.61905
0.64444,0.53846,-1,-0.47619
0.64444,0.84615,-0.95455,-0.52381
0.86667,0.53846,-0.95455,-0.52381
0.86667,0.23077,-0.68182,-0.66667
0.77778,0.53846,-0.81818,-0.66667
0.91111,0.38462,-0.5,-0.66667
0.86667,0.64103,-0.63636,-0.66667
0.86667,0.23077,-1,-0.66667
0.86667,0.38462,-0.95455,-0.80952
0.86667,0.33333,-0.59091,-0.38095
