#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.27273,0.15556,-0.066667,-0.10638
-0.27273,-0.2,-0.2,-0.021277
0,0.066667,-0.51111,-0.10638
0.090909,0.2,-0.2,-0.10638
0.090909,-0.51111,-0.28889,-0.10638
-0.13636,-0.33333,-0.066667,0.021277
-0.13636,-0.2,-0.022222,0.021277
-0.090909,-0.15556,0.022222,0.021277
-0.13636,-0.15556,0.066667,0.021277
-0.13636,-0.24444,0.066667,0.021277
0.090909,-0.2,0.066667,0.021277
0.090909,-0.2,-0.066667,0.021277
0.090909,-0.24444,-0.11111,0.021277
0.090909,0.022222,0.066667,0.14894
0.090909,0.066667,0.066667,0.3617
-0.090909,-0.33333,-0.066667,0.19149
-0.090909,-0.37778,-0.2,0.19149
-0.090909,-0.33333,-0.066667,0.10638
-0.090909,-0.46667,-0.24444,-0.82979
-0.090909,-0.24444,0.11111,0.19149
-0.090909,-0.46667,-0.022222,0.19149
-0.27273,-0.6,0.066667,0.14894
-0.13636,-0.46667,0.066667,0.14894
-0.13636,-0.46667,0.022222,0.14894
-0.045455,-0.82222,0.066667,-0.2766
-0.090909,-0.82222,-0.2,-0.2766
-0.090909,-0.28889,-0.6,-0.2766
-0.090909,-0.24444,-0.42222,0.40426
-0.090909,-0.64444,0.11111,0.14894
-0.090909,-0.11111,0.33333,0.2766
-0.090909,-0.64444,0.46667,0.2766
-0.090909,-0.51111,0.73333,0.14894
-0.090909,-0.77778,0.46667,0.2766
-0.45455,-0.46667,0.15556,0.2766
-0.45455,-0.82222,0.73333,0.2766
-0.45455,-0.6,0.73333,0.57447
-0.45455,-0.46667,0.73333,0.57447
-0.45455,-0.6,0.73333,0.2766
-0.45455,-0.46667,0.2,0.2766
-0.45455,-0.6,0.68889,0.31915
-0.72727,-1,0.46667,0.61702
-0.72727,-0.86667,0.46667,0.61702
-0.72727,-0.73333,0.46667,0.53191
-0.72727,-0.68889,0.68889,0.3617
-0.72727,-0.95556,0.64444,0.65957
-0.72727,-0.91111,0.73333,0.53191
-0.68182,-0.6,0.77778,0.40426
-0.40909,-0.46667,0.64444,0.40426
-0.40909,-0.46667,0.73333,0.40426
-0.40909,-0.64444,0.46667,0.65957
-0.5,-0.64444,0.37778,0.74468
-0.77273,-0.6,0.6,0.74468
-0.77273,-0.51111,0.73333,0.74468
-0.77273,-0.46667,0.73333,-0.3617
-0.36364,-0.46667,0.82222,0.2766
-0.36364,-0.37778,0.86667,0.2766
-0.36364,-0.6,0.46667,0.70213
-0.36364,-0.46667,0.46667,0.82979
-0.36364,-0.6,0.2,0.65957
-0.36364,-0.64444,0.77778,0.021277
-0.36364,-0.68889,0.2,0.78723
-0.36364,-0.68889,0.15556,0.65957
