#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.066667,-0.025641,-0.13636,0
-0.066667,-0.025641,0.090909,0.28571
-0.066667,-0.12821,0.22727,0.28571
-0.28889,0.23077,0.18182,0.28571
-0.28889,0.23077,0.090909,0.28571
-0.24444,0.33333,0.090909,0.28571
-0.15556,0.23077,0.31818,0.28571
-0.11111,0.23077,0.22727,0.28571
-0.11111,0.28205,0.18182,0.14286
-0.11111,0.12821,0.22727,-0.19048
-0.2,0.23077,0.27273,-0.19048
0.33333,0.12821,0.090909,-0.19048
-0.2,0.076923,0.090909,-0.19048
-0.2,0.076923,0.22727,0
0.15556,-0.53846,0.31818,0
0.15556,0.076923,0.31818,0.14286
0.15556,-0.53846,0.31818,-0.71429
0.066667,-0.12821,0.22727,-0.71429
0.066667,-0.53846,0.45455,0.14286
0.066667,-0.48718,0.36364,0.33333
-0.95556,-1,-0.18182,0.33333
-0.95556,-0.69231,0.36364,0.42857
-0.95556,-0.79487,-0.045455,0.33333
-0.95556,-0.64103,0.36364,0.28571
-0.95556,-0.84615,-0.63636,-0.095238
-0.95556,-0.53846,0.22727,0.095238
-0.95556,-0.53846,0.31818,0.2381
-0.6,-0.89744,0.090909,0.2381
-0.6,-0.89744,0.27273,0.095238
-0.6,-0.84615,-0.045455,-0.047619
-0.6,-0.84615,0.22727,-0.42857
-0.6,-0.69231,0.27273,-0.047619
-0.86667,-0.94872,0.22727,-0.047619
-0.46667,-0.84615,0.13636,-0.047619
-0.46667,-0.74359,0.18182,0
-0.51111,-0.74359,0.090909,0
-0.28889,-1,0.22727,0
-0.2,-1,0.090909,0
-0.2,-1,0.090909,0
-0.46667,-0.84615,-0.59091,0
