#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.28889,-0.38462,0,0.047619
-0.28889,-0.23077,-0.86364,-0.14286
-0.46667,-0.17949,-0.22727,-0.14286
-0.022222,-0.23077,-0.18182,-0.14286
-0.022222,-0.28205,-0.63636,0.14286
-0.91111,-0.23077,-0.22727,0.14286
-0.11111,-0.74359,-0.54545,0.14286
-0.11111,-0.53846,-0.18182,0.42857
-0.11111,-0.48718,-0.045455,0.42857
-0.11111,-0.48718,-0.54545,0.42857
-0.11111,-0.33333,-0.18182,0.52381
-0.066667,-0.53846,0.090909,0.52381
0.066667,-0.12821,0.22727,0.52381
0.066667,-0.38462,0.090909,0.2381
0.022222,-0.23077,-0.045455,0.2381
0.022222,-0.64103,0.27273,0.42857
0.022222,-0.38462,0.81818,0.52381
-0.2,-0.53846,0.77273,0.52381
-0.066667,-1,0.77273,0.52381
-0.066667,-0.64103,0.63636,0.14286
-0.066667,-0.64103,0.36364,0.47619
-0.066667,-0.94872,0.22727,0.85714
-0.68889,-0.94872,0.22727,0.85714
-0.64444,-1,0.5,0.85714
-0.42222,-0.53846,0.63636,0.85714
-0.42222,-0.53846,0.63636,0.85714
-0.42222,-0.94872,0.90909,0.33333
-0.24444,-0.94872,0.90909,0.33333
-0.24444,-1,0.90909,0.52381
-0.46667,-0.89744,0.81818,0.52381
-0.15556,-0.4359,0.90909,0.52381
-0.15556,-0.79487,0.90909,0.38095
-0.15556,-0.53846,0.81818,0.71429
-0.33333,-1,0.86364,0.71429
-0.51111,-0.58974,0.90909,0.71429
-0.46667,-0.64103,0.77273,0.71429
-0.55556,-0.64103,0.77273,0.71429
-0.33333,-0.53846,0.90909,0.71429
-0.33333,-0.84615,0.90909,0.38095
-0.33333,-1,0.63636,0.38095
-0.33333,-1,0.77273,0.42857
-0.24444,-0.84615,0.77273,0.42857
-0.33333,-0.89744,0.77273,0.42857
-0.37778,-0.58974,0.18182,0.42857
-0.46667,-0.69231,-0.27273,0.42857
-0.46667,-0.53846,-0.090909,0.42857
-0.2,-0.58974,0.090909,0.42857
-0.2,-0.69231,-0.90909,0.42857
-0.2,-0.69231,-0.22727,0.85714
0.066667,-1,0.090909,0.85714
-0.066667,-0.69231,-0.18182,0.85714
-0.066667,-1,0.090909,0.28571
-0.066667,-0.84615,-0.31818,0.14286
