#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.40909,-0.46667,0.24444,0.53191
-0.40909,-0.51111,0.2,0.021277
-0.40909,-0.95556,0.37778,0.021277
-0.68182,-0.77778,-0.022222,0.14894
-0.68182,-0.55556,0.066667,0.14894
-0.81818,-0.46667,0.11111,-0.23404
-0.81818,-0.46667,0.11111,-0.23404
-0.81818,-0.55556,0.2,-0.10638
-0.81818,-0.68889,0.066667,-0.3617
-0.81818,-0.82222,0.066667,0.40426
-0.81818,-0.68889,0.11111,0.3617
-0.81818,-0.82222,0.066667,0.2766
-0.81818,-0.6,0.066667,0.2766
-0.81818,-0.82222,0.066667,0.2766
-1,-0.6,0.066667,0.53191
-1,-0.82222,-0.42222,-0.61702
-1,-0.82222,0.066667,0.40426
-1,-0.51111,0.24444,0.10638
-1,-0.51111,0.46667,-0.3617
-1,-0.37778,0.37778,-0.3617
-0.36364,-0.46667,0.24444,0.57447
-0.36364,-0.73333,0.28889,0.14894
-0.36364,-0.46667,0.28889,0.14894
-0.54545,-0.6,0.6,0.14894
-0.5,-0.51111,0.33333,0.57447
-0.5,-0.46667,0.2,0.57447
-0.81818,-0.46667,-0.11111,0.57447
-0.59091,-0.73333,0.066667,0.57447
-0.31818,-0.55556,0.066667,0.57447
-0.31818,-0.51111,0.066667,0.57447
-0.045455,-0.86667,0.066667,0.23404
-0.045455,-0.6,0.066667,0.31915
-0.045455,-0.33333,0.066667,0.31915
-0.63636,-0.46667,-0.15556,0.31915
-0.59091,-1,0.33333,0.31915
-0.36364,-0.46667,0.066667,0.31915
-0.31818,-0.51111,0.066667,0.65957
-0.31818,-0.46667,0.33333,0.65957
-0.40909,-0.42222,0.066667,0.65957
-0.40909,-0.28889,0.066667,0.65957
