#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.045455,-0.2,-0.28889,-0.57447
0.22727,0.11111,-0.33333,-0.57447
0.090909,-0.55556,-0.11111,-0.23404
0.090909,0.022222,0.066667,-0.23404
-0.045455,-0.2,-0.022222,-0.10638
-0.045455,-0.55556,-0.51111,-0.10638
-0.045455,-0.46667,-0.51111,-0.10638
0.40909,0.022222,-0.33333,-0.19149
0.40909,0.022222,-0.33333,-0.19149
0.5,-0.066667,-0.46667,-0.19149
0.5,-0.066667,-0.6,-0.19149
0.45455,0.066667,-0.6,-0.44681
0.45455,0.066667,-0.55556,-0.44681
0.18182,0.33333,-1,-0.65957
0.18182,0.022222,-0.95556,-0.65957
0.090909,0.28889,-0.55556,-0.53191
0.090909,-0.24444,-1,-0.70213
0.090909,0.42222,-0.82222,-0.48936
0.090909,0.33333,-0.68889,-0.48936
0.45455,-0.33333,-0.55556,-0.48936
0.36364,0.46667,-0.46667,-0.48936
0.27273,0.33333,-0.95556,-0.57447
0.27273,0.066667,-0.82222,-0.57447
0.63636,0.066667,-0.73333,-0.57447
0.63636,-0.11111,-1,-0.3617
0.63636,0.2,-0.86667,-0.3617
0.90909,0.15556,-0.73333,-0.3617
0.90909,0.37778,-0.91111,-0.3617
0.90909,0.42222,-1,-0.3617
0.90909,0.37778,-1,-0.44681
0.90909,0.33333,-0.64444,-0.44681
