#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.6,0.84615,-0.72727,-0.80952
0.73333,0.38462,-0.72727,-0.80952
0.73333,0.33333,-0.72727,-0.80952
0.86667,0.53846,-0.81818,-0.61905
0.86667,0.12821,-0.72727,-0.61905
0.86667,0.84615,-0.59091,-0.61905
0.86667,0.69231,-0.90909,-0.61905
0.86667,0.23077,-1,-0.47619
0.86667,-0.025641,-1,-0.57143
0.86667,0.23077,-0.63636,-0.38095
0.91111,0.076923,-1,-0.38095
0.86667,0.076923,-0.68182,-0.38095
0.86667,0.076923,-0.54545,-0.38095
0.86667,0.28205,-0.18182,-0.42857
0.24444,-0.48718,-0.045455,-0.38095
0.24444,-0.23077,-0.40909,-0.38095
0.24444,0.025641,-0.31818,-0.38095
-0.066667,0.12821,-0.31818,-0.85714
-0.066667,-0.076923,-0.31818,-0.85714
-0.066667,-0.076923,-0.31818,-0.14286
-0.066667,0.17949,-0.31818,-0.28571
-0.066667,0.23077,-0.27273,-0.42857
-0.066667,-0.23077,-0.18182,-0.38095
-0.11111,-0.23077,-0.31818,-0.14286
-0.11111,0.076923,-0.40909,-0.14286
0.066667,0.33333,-0.68182,0
0.066667,0.23077,-0.77273,0
-0.022222,0.076923,-0.59091,-0.095238
-0.022222,0.076923,-0.31818,-0.095238
-0.022222,0.38462,-0.13636,-0.33333
-0.022222,0.28205,-0.045455,-0.2381
-0.022222,0.076923,-0.13636,-0.14286
-0.46667,0.076923,-0.045455,-0.28571
-0.2,-0.53846,-0.18182,-0.28571
-0.2,-0.076923,-0.13636,-0.28571
-0.2,0.076923,0,-0.28571
-0.2,0.076923,0.045455,0
-0.6,0.076923,0.090909,0.095238
-0.11111,-0.025641,0.090909,0.095238
-0.33333,-0.23077,0.090909,0.095238
-0.33333,-0.076923,0.045455,0.095238
-0.2,-0.076923,-0.18182,-0.28571
-0.2,0.025641,-0.045455,-0.28571
-0.2,-0.28205,-0.045455,0.19048
-0.2,-0.076923,-0.045455,0.047619
0.066667,0.025641,-0.18182,0.14286
0.066667,0.076923,-0.18182,0.14286
-0.28889,-0.076923,-0.18182,0.14286
-0.24444,-0.38462,0.045455,0.14286
-0.33333,-0.48718,-0.27273,0.14286
-0.24444,-0.48718,-0.95455,0.14286
-0.24444,-0.64103,0.13636,0.14286
-0.2,-0.69231,-0.68182,0.28571
-0.24444,-0.69231,0.090909,0.28571
-0.11111,-0.58974,-0.18182,0.28571
-0.46667,-0.58974,0.13636,0.28571
-0.11111,-0.48718,-0.045455,0.28571
0.022222,-0.23077,0.090909,0.28571
-0.77778,-0.48718,0.090909,0.28571
-0.77778,-0.23077,0.090909,0.28571
-0.77778,-0.38462,0.40909,0.38095
