#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.37778,0.23077,-0.31818,0.14286
0.2,0.23077,-0.59091,0.14286
-0.022222,-0.33333,-0.31818,0.14286
0.46667,0.12821,-0.63636,0.14286
0.46667,-0.28205,-0.59091,0.33333
0.46667,-0.076923,-0.86364,0.28571
0.46667,0.12821,-1,0.14286
0.6,0.076923,-0.63636,0.14286
0.6,0.23077,-0.54545,-0.42857
0.68889,-0.12821,-0.72727,-0.42857
0.066667,0.23077,-0.68182,-0.42857
0.066667,0.23077,-0.90909,0.28571
0.066667,0.12821,-0.59091,0.14286
0.15556,-0.076923,-0.18182,0.14286
0.15556,-0.53846,-0.27273,0.14286
0.28889,-0.23077,-0.18182,0.14286
0.28889,-0.33333,-0.31818,0.19048
0.066667,-0.23077,-0.22727,0.19048
0.066667,-0.076923,-0.045455,-0.28571
0.066667,-0.23077,-0.59091,-0.19048
0.066667,-0.48718,-1,-0.19048
0.066667,-0.23077,-0.68182,-0.7619
0.066667,0.38462,-0.72727,-0.28571
0.6,0.025641,-0.77273,-0.28571
0.6,0.38462,-0.59091,-0.42857
0.6,0.53846,-0.59091,-0.42857
0.6,0.23077,-0.72727,-0.42857
0.46667,-0.28205,-0.90909,-0.42857
0.37778,0.38462,-1,-0.42857
0.37778,0.48718,-0.90909,-0.90476
0.37778,-0.33333,-0.68182,-0.42857
0.37778,0.69231,-0.86364,-0.7619
0.73333,-0.076923,-0.86364,-0.7619
0.73333,0.53846,-1,-0.52381
0.73333,0.53846,-1,-0.38095
0.066667,0.17949,-0.72727,-0.38095
0.28889,0.64103,-0.68182,-0.38095
