#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.090909,0.2,-0.2,-0.44681
0.090909,0.2,-0.15556,-0.31915
0,0.24444,-0.11111,-0.23404
0,0.28889,-0.066667,-0.23404
0,0.2,-0.24444,-0.14894
0.090909,0.066667,-0.51111,-0.10638
-0.045455,0.33333,-0.33333,-0.10638
-0.045455,0.066667,-0.33333,-0.10638
-0.045455,0.11111,-0.33333,-0.19149
-0.18182,0.022222,-0.6,-0.53191
-0.18182,0.15556,-0.68889,-0.53191
-0.45455,-0.2,-0.42222,-0.31915
-0.45455,-0.066667,-0.6,-0.31915
0.045455,0.33333,-0.33333,-1
0.090909,0.33333,-0.64444,-1
0.090909,0.28889,-0.2,-1
0.090909,0.28889,-0.066667,-0.57447
-0.31818,-0.33333,-0.2,-0.3617
-0.31818,0.15556,-0.066667,-0.3617
-0.31818,0.33333,-0.022222,-0.23404
0.22727,0.33333,-0.066667,-0.10638
0.22727,0.066667,0.066667,-0.10638
-0.045455,0.022222,-0.066667,-0.021277
0.22727,-0.066667,-0.2,-0.021277
0.22727,0.066667,-0.066667,-0.021277
0.22727,0.066667,-0.6,-0.021277
-0.045455,-0.066667,-0.46667,-0.65957
0,0.022222,-0.46667,-0.65957
0.22727,0.066667,-0.86667,-0.65957
0.22727,0.42222,-1,-0.65957
0.27273,0.33333,-1,-0.65957
0.45455,0.37778,-0.6,-0.65957
0.18182,0.6,-1,-0.65957
0.18182,0.46667,-1,-0.65957
0.40909,0.6,-0.91111,-0.44681
0.40909,0.73333,-1,-0.44681
0.13636,0.6,-0.86667,-0.48936
0.13636,0.55556,-0.91111,-0.48936
0.5,0.24444,-0.73333,-0.48936
0.090909,0.33333,-1,-0.48936
0.5,0.37778,-0.86667,-0.48936
0.090909,0.2,-0.77778,-0.48936
0.36364,0.066667,-0.91111,-0.48936
