#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.066667,-0.28205,-0.18182,0.28571
-0.066667,-0.23077,0.045455,0.28571
-0.066667,0.076923,-0.63636,0.42857
-0.066667,0.025641,-0.090909,-0.33333
-0.37778,-0.076923,-0.090909,-0.33333
-0.022222,-0.076923,0.045455,-0.33333
0.066667,-0.076923,-0.31818,-0.33333
-0.42222,-0.076923,0.090909,-0.33333
-0.2,-0.076923,0.090909,-0.33333
-0.066667,-0.076923,0.090909,-0.33333
-0.066667,-0.025641,-0.40909,0.047619
-0.37778,0.23077,-0.18182,0.047619
-0.37778,0.23077,0.045455,0.14286
-0.37778,0.17949,0.090909,0.38095
-0.2,0.23077,0.090909,0.38095
-0.2,0.33333,0.36364,-0.14286
-0.2,0.23077,0.18182,-0.52381
-0.066667,0.17949,0.22727,-0.52381
-0.066667,0.076923,0.090909,-0.047619
0.2,0.025641,0.045455,-0.047619
0.2,-0.23077,0.090909,0.33333
0.2,0.025641,0.090909,0.42857
0.2,-0.4359,-0.090909,0.2381
-0.022222,-0.12821,0.090909,0.2381
-0.022222,-0.23077,0.22727,-0.28571
-0.022222,-0.28205,0.45455,0.28571
-0.022222,-0.53846,0.36364,0.28571
-0.066667,-0.69231,0.18182,0.28571
-0.066667,-0.74359,0.40909,0.57143
-0.2,-1,0.45455,0.57143
-0.2,-0.79487,0.18182,0.14286
-0.2,-0.79487,0.090909,0.047619
-0.2,-1,-0.54545,0.38095
-0.2,-1,0.31818,-0.33333
-0.6,-1,0.36364,-0.33333
-0.55556,-1,-0.18182,-0.33333
-1,-0.89744,-0.27273,-0.33333
-1,-0.89744,0.22727,0.095238
-1,-0.79487,0.36364,-0.095238
-0.73333,-1,0.27273,-0.095238
-0.46667,-0.74359,0.31818,-0.095238
-0.42222,-1,0.40909,-0.095238
-0.68889,-1,0.18182,-0.095238
-0.68889,-0.79487,0.31818,0.33333
-0.68889,-0.89744,0.13636,-0.047619
-0.68889,-1,-0.045455,-0.2381
-0.6,-0.79487,0.36364,-0.2381
-0.46667,-1,0.22727,-0.2381
-0.33333,-1,0.22727,-0.2381
