#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.46667,-1,0.18182,0
-0.55556,-0.94872,0.36364,0
-0.46667,-0.64103,0.090909,0
-0.46667,-0.64103,0.27273,0.47619
-0.68889,-0.69231,0.045455,0.47619
-0.68889,-0.69231,-0.090909,0.42857
-0.37778,-0.74359,0.13636,0.42857
-0.82222,-0.4359,0.090909,0.42857
-0.066667,-0.38462,0.090909,0.42857
-0.066667,-0.33333,0.090909,0.85714
0.066667,-0.38462,-0.045455,0.85714
0.066667,-0.38462,0.090909,0.85714
-0.33333,-0.38462,0.090909,0.85714
-0.33333,-0.17949,0.13636,0.80952
0.022222,-0.4359,0.22727,0.80952
0.022222,-0.38462,0.22727,0.95238
0.022222,-0.69231,-0.18182,0.71429
0.022222,-0.48718,-0.63636,0.85714
-0.24444,-0.64103,-0.13636,0.85714
-0.24444,-0.94872,0.045455,0.71429
-0.82222,-0.69231,0.13636,0.71429
-0.82222,-0.28205,0.36364,0.47619
-0.82222,-0.53846,0.22727,0.38095
-0.82222,-0.64103,0.36364,0.71429
-0.82222,-0.53846,0.31818,0.85714
-0.82222,-0.58974,0.090909,0.71429
-1,-0.4359,0.045455,0.71429
-1,-0.48718,0.13636,0.57143
-1,-0.58974,0,0.47619
-0.68889,-0.58974,-0.18182,0.47619
-0.73333,-0.48718,0.36364,0.47619
-0.68889,-0.94872,0.090909,0.47619
-0.68889,-0.53846,0.090909,0.52381
-0.68889,-0.53846,-0.045455,0.85714
-0.68889,-0.53846,0.090909,0.71429
-0.68889,-0.53846,0.27273,0.42857
-0.68889,-0.69231,0.090909,0.71429
-0.51111,-0.74359,0.5,0.71429
-0.68889,-0.53846,0.090909,0.71429
