#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.066667,0.23077,-0.59091,-0.14286
-0.066667,-0.076923,-0.22727,0.047619
-0.066667,0.23077,0,-0.42857
-0.2,0.076923,-0.54545,-0.42857
-0.2,0.23077,-0.36364,0.095238
-0.2,-0.17949,-0.40909,0
0.24444,-0.33333,-0.22727,0
0.37778,-0.076923,-0.90909,0
0.33333,0.17949,-0.95455,0
0.33333,-0.076923,0.090909,-0.57143
0.33333,-0.12821,-0.31818,-0.61905
0.33333,0.17949,-0.31818,-0.28571
0.6,0.53846,-0.77273,-0.28571
0.6,0.53846,-0.81818,-0.57143
0.64444,-0.076923,-0.72727,-0.57143
0.64444,0.33333,-0.45455,-0.57143
-0.11111,0.53846,-0.72727,-0.57143
-0.11111,0.53846,-0.72727,-0.52381
-0.11111,0.69231,-0.68182,-0.42857
-0.11111,0.69231,-0.77273,-0.57143
0.73333,0.12821,-1,-0.57143
0.2,0.53846,-0.95455,-0.57143
0.2,0.84615,-1,-0.7619
0.2,0.64103,-1,-0.90476
0.6,0.69231,-0.72727,-0.90476
0.46667,0.79487,-0.72727,-0.90476
0.15556,0.69231,-0.90909,-0.90476
0.46667,0.53846,-0.63636,-0.90476
0.46667,0.84615,-0.90909,-0.57143
0.73333,0.12821,-0.81818,-0.57143
0.73333,0.53846,-0.81818,-0.90476
0.73333,0.79487,-0.86364,-0.90476
0.73333,-0.076923,-0.77273,-0.57143
0.86667,0.53846,-0.81818,-0.57143
0.86667,0.64103,-0.63636,-0.57143
0.86667,0.28205,-0.81818,-0.57143
0.86667,0.69231,-1,-0.66667
0.95556,0.69231,-1,-0.66667
0.95556,0.53846,-0.68182,-0.66667
0.95556,0.23077,-0.90909,-0.66667
0.91111,-0.38462,-1,-0.66667
0.86667,-0.076923,-0.59091,-0.66667
0.86667,0.076923,-1,-0.42857
0.68889,-0.12821,-0.45455,-0.42857
0.68889,0.23077,-0.18182,-0.047619
0.68889,0.23077,0.045455,-0.14286
0.066667,0.076923,-0.18182,-0.14286
