#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.2,0.076923,-0.18182,-0.2381
0.2,-0.94872,-0.27273,-0.2381
0.2,-0.28205,-0.36364,-0.47619
-0.066667,0.12821,-0.31818,-0.57143
-0.066667,0.23077,-0.31818,-0.57143
0.022222,0.23077,-0.27273,-0.28571
0.066667,-0.12821,-0.68182,-0.28571
0.2,-0.94872,-0.81818,-0.28571
0.2,-0.025641,-0.86364,-0.28571
0.2,0.076923,-0.81818,0
0.2,0.076923,-0.31818,-0.33333
0.2,0.076923,-0.31818,-0.42857
0.2,0.23077,-0.31818,-0.42857
0.066667,0.23077,-0.18182,-0.38095
0.28889,0.076923,-0.18182,-0.38095
-0.33333,-0.38462,-0.045455,-0.38095
0.066667,-0.53846,-0.090909,-0.38095
-0.2,0.025641,-0.18182,-0.38095
-0.2,-0.076923,0.090909,-0.38095
-0.2,-0.12821,0.090909,0.14286
-0.2,0.076923,0.090909,0.047619
-0.2,-0.4359,0.090909,0.14286
-0.2,0.076923,-0.18182,-0.2381
0.11111,-0.53846,-0.045455,-0.42857
0.11111,0.025641,-0.13636,-0.42857
0.11111,-0.23077,0.090909,0.14286
0.11111,0.076923,-0.045455,0.14286
0.11111,0.23077,-0.13636,-0.42857
0.11111,-0.076923,-0.22727,-0.42857
-0.15556,-0.58974,-0.18182,-0.095238
-0.2,-0.23077,-0.31818,-0.095238
-0.022222,-0.38462,-0.18182,-0.095238
-0.24444,-0.38462,-0.68182,-0.095238
-0.24444,-0.94872,-0.13636,-0.095238
-0.24444,-0.53846,-0.18182,0.28571
-0.2,-0.38462,0,0.33333
-0.2,-0.38462,-0.090909,0.33333
-0.2,-0.38462,0.22727,0.28571
-0.15556,-0.38462,0.090909,0.28571
-0.15556,-0.17949,0.090909,0.28571
-0.15556,-0.53846,0.090909,0.38095
-0.42222,-0.53846,0.36364,-0.14286
-0.2,-1,0.86364,-0.14286
-0.2,-0.84615,0.5,-0.14286
-0.28889,-0.53846,0.72727,0.57143
-0.6,-0.79487,0.090909,0.57143
-0.6,-0.38462,0.31818,0.57143
-0.42222,-0.38462,0.72727,0.19048
-0.42222,-0.38462,0.77273,0.19048
-0.42222,-1,0.5,0.7619
-0.64444,-1,0.31818,0.80952
-0.33333,-0.48718,0.81818,0.80952
-0.33333,-0.74359,0.77273,0.80952
-0.28889,-0.74359,0.77273,0.85714
-0.28889,-0.79487,0.68182,0.85714
