#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.33333,0.23077,-0.045455,-0.57143
-0.33333,-0.38462,-0.045455,-0.57143
0.066667,-0.28205,0.045455,-0.57143
-0.066667,-0.076923,-0.045455,0.14286
-0.066667,0.076923,-0.18182,0.14286
-0.066667,0.076923,-0.18182,0.14286
-0.2,-0.53846,-0.045455,0.14286
-0.2,-0.28205,-0.63636,0.28571
-0.2,-0.33333,-0.54545,0.28571
-0.64444,-0.69231,-0.18182,0.28571
-0.64444,-0.38462,-0.045455,0.28571
-0.28889,-0.53846,0.090909,0.28571
-0.28889,-0.48718,-0.045455,0.33333
-0.28889,-0.38462,-0.045455,0.28571
-0.28889,-0.38462,0.18182,0.28571
-0.11111,-0.33333,0.090909,0.28571
-0.2,-0.17949,0.090909,0.28571
-0.066667,-0.38462,0.090909,-0.28571
-0.066667,-0.89744,0.36364,-0.28571
-0.46667,-0.74359,0.77273,0.42857
-0.46667,-0.64103,0.31818,0.42857
-0.46667,-0.69231,0.72727,0.42857
-0.46667,-0.64103,0.13636,0.38095
-0.46667,-0.38462,0.13636,0.38095
-0.2,-0.69231,0.63636,0.38095
-0.68889,-0.89744,0.63636,0.71429
-0.68889,-0.89744,0.36364,0.71429
-1,-1,0.45455,0.52381
-1,-0.74359,0.77273,0.47619
-1,-0.84615,0.81818,0.47619
-0.33333,-0.94872,0.68182,0.33333
-0.33333,-0.94872,0.5,0.33333
-0.46667,-0.53846,0.72727,0.33333
-0.33333,-0.38462,0.77273,0.33333
-0.6,-1,0.81818,0.2381
-0.6,-1,0.77273,0.2381
-0.15556,-1,0.77273,-0.38095
-0.15556,-0.69231,0.81818,0.28571
-0.15556,-0.53846,1,-0.42857
-0.15556,-0.94872,0.72727,0.14286
-0.15556,-0.79487,0.77273,0.14286
-0.86667,-1,0.36364,0
-0.86667,-0.79487,0.68182,0.28571
-0.86667,-0.74359,0.090909,0.52381
-0.86667,-0.69231,-0.31818,0.52381
-0.46667,-0.94872,0.090909,0.71429
-0.46667,-0.84615,0.13636,0.85714
-0.46667,-0.48718,0,0.85714
0.15556,-0.48718,0,0.71429
0.15556,-0.53846,-0.045455,0.85714
0.15556,-0.53846,0,0.57143
0.15556,-0.89744,0.18182,0.57143
