#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.95455,-0.33333,0.066667,0.23404
-0.5,-0.37778,0.86667,0.53191
-0.5,-0.6,0.33333,0.53191
-0.5,-0.6,-0.11111,0.82979
-0.59091,-0.46667,0.64444,0.65957
-0.5,-0.51111,0.2,0.65957
-0.5,-0.51111,0.33333,0.65957
-0.5,-0.68889,0.37778,0.57447
-0.63636,-0.6,0.33333,0.14894
-0.63636,-0.68889,0.066667,0.14894
-0.81818,-0.6,0.2,0.65957
-0.31818,-0.33333,0.11111,0.65957
-0.18182,-0.46667,-0.066667,0.65957
-0.18182,-0.55556,-0.2,0.65957
-0.18182,-0.86667,0.2,0.57447
-0.31818,-0.6,0.46667,0.65957
-0.31818,-0.46667,0.11111,0.65957
-0.13636,-0.82222,-0.28889,0.65957
-0.13636,-0.55556,0.066667,0.65957
-0.18182,-0.42222,0.11111,0.65957
-0.18182,-0.46667,0.46667,0.65957
-0.18182,-0.46667,0.6,0.19149
-0.18182,-0.55556,0.2,0.14894
-0.18182,-0.6,0.33333,0.23404
-0.18182,-0.64444,0.46667,-0.10638
-0.18182,-0.6,0.2,-0.10638
-0.18182,-0.55556,-0.24444,-0.3617
-0.18182,-0.46667,0.11111,-0.2766
-0.090909,-0.33333,0.24444,-0.021277
-0.090909,-0.51111,0.066667,-0.021277
-0.090909,-0.42222,0.066667,0.14894
-0.45455,-0.2,0.33333,-0.19149
-0.31818,-0.33333,0.68889,-0.19149
-0.31818,-0.2,0.15556,-0.19149
-0.31818,-0.066667,0.066667,0.021277
-0.31818,-0.15556,-0.2,0.23404
-0.18182,-0.33333,0.066667,-0.10638
-0.45455,-0.51111,0.066667,-0.10638
-0.45455,-0.6,0.2,-0.10638
-0.45455,-0.46667,0.066667,-0.10638
-0.45455,-0.46667,0.066667,-0.10638
-0.090909,-0.15556,0.37778,-0.23404
0,-0.2,0.42222,-0.23404
-0.13636,0.066667,0.2,-0.23404
-0.13636,0.24444,0.022222,-0.23404
-0.13636,0.2,0.11111,0.021277
0.090909,0.066667,-0.022222,-0.10638
0.090909,0.11111,-0.33333,-0.10638
0.090909,0.066667,0.15556,-0.61702
0.090909,-0.91111,0.066667,0.10638
0.090909,-0.2,-0.066667,0.14894
0.090909,-0.33333,-0.33333,-0.3617
0.22727,-0.15556,0.066667,-0.10638
0.22727,-0.24444,-0.2,-0.10638
0,-0.2,-0.066667,-0.021277
0.045455,-0.066667,-0.55556,-0.021277
-0.13636,-0.066667,-0.6,-0.021277
0.090909,-0.2,-0.42222,-0.021277
0.090909,-0.33333,-0.2,-0.021277
