#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.022222,0.076923,-0.59091,0
-0.022222,0.48718,-0.59091,-0.52381
-0.066667,0.58974,-0.59091,-0.52381
0.37778,0.69231,-0.72727,-0.52381
0.37778,0.64103,-0.72727,-0.61905
0.37778,0.38462,-1,-0.52381
0.37778,0.33333,-0.81818,-0.80952
0.37778,0.64103,-0.81818,-0.57143
0.37778,0.79487,-0.86364,-0.47619
0.64444,0.94872,-0.77273,-0.47619
0.6,0.69231,-1,-0.47619
0.6,0.23077,-1,-0.57143
0.6,0.53846,-0.86364,-0.90476
0.6,0.64103,-0.86364,-0.38095
0.37778,0.64103,-0.86364,-0.38095
0.37778,0.53846,-0.95455,-0.38095
0.33333,0.53846,-1,-0.38095
0.33333,0.69231,-0.86364,-0.57143
0.33333,0.84615,-0.72727,-0.85714
0.33333,0.84615,-1,-0.61905
-0.066667,0.38462,-1,-0.61905
-0.066667,0.38462,-1,-0.71429
0.15556,0.38462,-0.95455,-0.71429
0.33333,0.38462,-0.81818,-0.71429
-0.51111,0.84615,-0.95455,-0.71429
-0.51111,1,-0.59091,-0.14286
-0.51111,0.84615,-0.72727,-0.28571
0.11111,0.84615,-1,-0.28571
0.33333,0.84615,-1,-0.28571
0.15556,0.58974,-0.86364,-0.28571
0.15556,0.53846,-1,-0.28571
0.42222,0.38462,-0.90909,-0.28571
0.42222,-0.58974,-0.86364,-0.28571
0.066667,-0.12821,-0.81818,-0.28571
0.066667,0.4359,-0.90909,0.14286
0.066667,0.23077,-1,0.14286
0.066667,0.38462,-1,0.14286
