#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.57143,-0.32,-0.19048,0.05
-0.80952,-0.4,-0.14286,-0.1
-0.95238,-0.44,0,-0.25
-0.7619,-0.52,0.047619,-0.1
-0.71429,-0.28,-0.14286,-0.4
-0.71429,-0.04,-0.38095,0.35
-1,-0.08,0.28571,0.35
-0.57143,-0.32,0.14286,0.35
-0.42857,-0.2,-0.14286,-0.1
-0.28571,-0.32,-0.047619,-0.95
-0.38095,-0.32,-0.80952,0.15
-0.7619,-0.16,-0.047619,0.55
-0.38095,0,0.14286,0.3
-0.57143,0.04,-0.095238,-0.2
-0.33333,0.04,-0.42857,0
-0.42857,0.12,0,-0.25
-0.66667,0.04,-0.61905,-0.1
-0.80952,0.28,-0.047619,0.05
-0.90476,0.2,0,0.15
-0.7619,0.2,-0.14286,0.35
-0.71429,0.08,0,0.1
-0.28571,0,0,0.15
-0.57143,0.04,-0.85714,-0.05
-0.57143,0.04,0,0.2
-0.38095,0.04,-0.2381,-0.25
