#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.36364,-0.64444,0.33333,0.14894
-0.36364,-0.68889,0.33333,-0.06383
-0.36364,-0.46667,0.066667,-0.70213
-0.36364,-0.46667,0.11111,0.19149
-0.36364,-0.42222,0.2,0.14894
-0.36364,-0.51111,-0.066667,0.19149
-0.36364,-0.37778,0.066667,0.19149
-0.18182,-0.33333,0.33333,0.19149
-0.40909,-0.2,0.68889,0.10638
-0.40909,-0.15556,0.2,0.10638
-0.27273,-0.2,-0.2,0.021277
-0.27273,-0.2,0.11111,0.021277
-0.27273,-0.6,-0.2,0.021277
-0.27273,-0.42222,-0.24444,0.021277
-0.27273,-0.2,0.2,0.021277
-0.72727,-0.33333,0.46667,0.021277
-0.45455,-0.46667,0.33333,-0.2766
-0.45455,-0.28889,0.2,-0.2766
-0.090909,-0.6,-0.24444,-0.2766
-0.27273,-0.2,-0.066667,0.021277
-0.27273,0.022222,0.066667,0.021277
0.045455,0.022222,0.11111,0.021277
-0.090909,0.066667,0.022222,0.021277
0.090909,0.15556,-0.022222,0.021277
0.090909,0.022222,-0.066667,0.021277
0.090909,-0.46667,0.066667,0.021277
0.22727,-0.066667,-0.11111,-0.19149
0.22727,-0.2,0.066667,0.021277
0.22727,-0.15556,-0.33333,0.021277
0.27273,-0.2,-0.2,0.021277
0.045455,-0.2,-0.33333,-0.10638
0.045455,0.066667,0.066667,-0.10638
0,-0.066667,-0.77778,-0.10638
-0.54545,-0.37778,-0.066667,-0.10638
0.13636,-0.066667,-0.11111,-0.3617
0.13636,-0.11111,-0.2,-0.65957
0.13636,0.022222,-0.33333,-0.65957
-0.31818,-0.15556,-0.24444,-0.65957
-0.090909,-0.37778,-0.33333,-0.48936
-0.090909,-0.28889,-0.2,-0.2766
-0.090909,-0.11111,-0.2,-0.2766
0.090909,-0.022222,-0.33333,-0.2766
0,-0.066667,-0.33333,-0.40426
0,-0.022222,-0.6,-0.40426
0.13636,0.33333,-0.82222,-0.65957
0.13636,0.33333,-0.51111,-0.65957
-0.090909,0.33333,-0.73333,-0.65957
0.22727,0.28889,-1,-0.65957
0.31818,-0.24444,-0.6,-0.48936
0.31818,-0.066667,-1,-0.48936
0.36364,-0.6,-1,-0.48936
0.54545,0.24444,-1,-0.61702
0.54545,-0.066667,-0.64444,-0.48936
0.54545,0.24444,-0.91111,-0.48936
0.77273,0.33333,-1,-1
0.77273,-0.022222,-0.86667,-1
0.5,0.2,-0.82222,-1
0.77273,0.15556,-0.55556,-0.48936
0.77273,0.2,-1,-0.48936
0.86364,-0.11111,-0.64444,-0.3617
0.86364,-0.46667,-0.95556,-0.78723
0.86364,0.24444,-0.95556,-0.53191
0.86364,-0.68889,-0.95556,-0.53191
