#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.27273,0.066667,0.066667,0.021277
-0.27273,-0.24444,0.066667,0.021277
0.045455,-0.066667,0.066667,0.06383
0.045455,-0.37778,0.066667,0.06383
-0.31818,-0.42222,-0.066667,-0.3617
-0.31818,-0.066667,0.066667,-0.3617
-0.31818,0.15556,-0.066667,0.3617
-0.31818,-0.11111,0.066667,0.2766
-0.18182,-0.24444,-0.51111,-0.06383
-0.045455,-0.066667,-0.066667,-0.06383
-0.045455,-0.33333,-0.2,-0.06383
-0.045455,-0.28889,0.066667,0.23404
-0.40909,-0.2,0.066667,0.021277
-0.40909,-0.6,-0.022222,0.021277
-0.40909,-0.51111,-0.46667,0.021277
-0.36364,-0.33333,-0.28889,-0.10638
-0.18182,-0.46667,0.066667,-0.10638
-0.18182,-0.11111,-0.37778,-0.10638
-0.18182,-0.42222,-0.51111,0.2766
-0.40909,-0.46667,0.066667,0.2766
-0.40909,-0.33333,0.11111,0.2766
-0.40909,-0.55556,0.73333,0.31915
-0.27273,-0.37778,0.73333,-0.3617
-0.27273,-0.68889,0.33333,-0.3617
-0.45455,-0.91111,0.28889,0.3617
-0.45455,-0.64444,0.33333,0.3617
-0.45455,-0.51111,0.73333,0.53191
-0.40909,-0.46667,0.73333,0.40426
-0.31818,-0.46667,0.6,0.40426
-0.63636,-0.51111,0.68889,0.40426
-0.63636,-0.68889,0.46667,0.40426
-0.45455,-0.86667,0.73333,0.40426
-0.45455,-0.91111,0.73333,0.40426
-0.45455,-0.6,0.68889,0.40426
-0.45455,-0.68889,0.73333,0.65957
-0.45455,-0.68889,0.73333,0.65957
-0.45455,-0.64444,0.86667,0.65957
-0.59091,-0.46667,0.73333,0.70213
-0.59091,-0.73333,0.46667,0.70213
-0.59091,-0.6,0.64444,0.70213
-0.45455,-0.68889,0.77778,0.70213
-0.45455,-0.82222,0.6,0.70213
-0.45455,-0.55556,0.86667,0.53191
-0.45455,-0.51111,0.73333,0.2766
-0.77273,-0.33333,0.46667,0.40426
-0.68182,-0.46667,0.73333,0.40426
-0.68182,-0.42222,0.33333,0.40426
-0.68182,-0.68889,0.73333,0.53191
-0.86364,-0.55556,0.2,0.65957
-0.68182,-0.46667,0.73333,0.65957
-0.95455,-0.64444,0.33333,0.65957
-0.95455,-0.55556,0.73333,0.65957
-0.68182,-0.55556,0.86667,0.53191
-0.77273,-0.73333,0.77778,0.53191
-0.77273,-0.64444,0.6,0.53191
-0.77273,-1,0.73333,-0.10638
