#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.066667,-0.23077,0.090909,0.85714
-0.066667,-0.28205,-0.22727,0.85714
-0.066667,-0.33333,0.22727,0.95238
-0.066667,-0.53846,0.36364,0.90476
-0.46667,-0.38462,0.27273,0.90476
-0.42222,-0.38462,0.22727,0.90476
-0.42222,-0.38462,-0.27273,0.71429
-0.42222,-0.53846,-0.27273,0.85714
-0.64444,-0.84615,0.22727,0.85714
-0.37778,-0.94872,0.18182,0.85714
-0.37778,-0.38462,0.090909,0.57143
-0.51111,-0.69231,0,0.57143
-0.24444,-0.53846,0.27273,0.57143
-0.51111,-0.69231,0.22727,0.57143
-0.6,-0.74359,0.36364,0.57143
-0.6,-0.69231,0.31818,0.57143
-0.6,-0.69231,0.090909,0.57143
-0.6,-0.69231,0.5,0.85714
-0.6,-1,0.31818,0.57143
-0.95556,-0.89744,-0.13636,0.57143
-0.46667,-0.84615,0.45455,0.57143
-0.46667,-1,0.090909,0.71429
-0.46667,-0.89744,0.22727,0.85714
-0.42222,-0.38462,0,0.85714
-0.42222,-0.64103,0.45455,0.38095
-0.42222,-0.84615,0.22727,0.57143
-0.86667,-0.69231,0.36364,0.57143
-0.6,-0.53846,0.045455,0.57143
-0.6,-0.58974,0.45455,0.85714
-0.33333,-0.74359,0.77273,0.85714
-0.77778,-0.58974,0.77273,0.85714
-0.77778,-0.38462,0.77273,0.85714
-0.77778,-0.28205,0.77273,0.19048
-0.46667,-0.23077,0.72727,0.19048
-0.15556,-0.076923,0.45455,0.19048
-0.15556,-0.12821,0.090909,0.14286
-0.066667,-0.025641,0.40909,0.14286
