#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.77273,0.2,-0.82222,-0.3617
0.77273,0.2,-0.33333,-0.48936
0.77273,0.33333,-0.2,-0.2766
0,0.33333,-0.2,-0.2766
0.090909,0.24444,-0.2,-0.2766
0.090909,0.28889,-0.33333,-0.2766
0.090909,0.28889,-0.37778,-0.23404
0.090909,0.11111,-0.2,-0.23404
0.090909,0.066667,-0.066667,-0.2766
-0.13636,0.28889,-0.066667,-0.14894
-0.13636,0.33333,-0.2,-0.14894
-0.13636,-0.11111,-0.24444,-0.14894
-0.13636,0.066667,-0.28889,-0.10638
-0.45455,0.2,-0.33333,-0.021277
-0.45455,0.066667,-0.33333,-0.021277
-0.45455,-0.066667,-0.37778,-0.3617
-0.045455,0.2,-0.95556,-0.10638
-0.31818,-0.2,-0.6,-0.10638
0.045455,-0.77778,-0.42222,-0.10638
0.045455,-0.066667,-0.46667,-0.10638
0.045455,0.2,-0.33333,-0.3617
0.045455,0.24444,-0.68889,-0.40426
0.045455,0.2,-1,-0.2766
0.22727,-0.33333,-0.2,-0.3617
0.22727,0.066667,-0.066667,-0.3617
-0.13636,0.33333,-0.066667,-0.3617
-0.13636,0.24444,-0.066667,-0.3617
-0.13636,-0.46667,0.022222,-0.61702
-0.13636,-0.022222,-0.15556,0.021277
0.090909,0.066667,-0.33333,0.14894
0.13636,-0.2,-0.2,0.14894
0.13636,0.2,-0.37778,0.14894
0.18182,0.2,-0.86667,-0.40426
0.18182,0.33333,-0.55556,-0.40426
0.36364,0.2,-0.82222,-0.3617
0.18182,0.46667,-0.82222,-0.3617
0.18182,0.33333,-0.6,-0.3617
0.18182,0.6,-0.77778,-0.87234
0.36364,0.6,-0.77778,-0.87234
0.36364,0.6,-0.73333,-0.87234
0.36364,0.46667,-1,-0.3617
0.36364,0.33333,-0.82222,-0.53191
