#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.72727,-1,-0.066667,0.06383
-0.45455,-0.6,0.066667,0.06383
-0.27273,-0.77778,-0.11111,0.06383
-0.36364,-0.82222,-0.86667,0.06383
-0.36364,-0.73333,0.33333,0.06383
-0.36364,-0.33333,0.066667,0.53191
-0.36364,-0.6,0.2,0.65957
-0.36364,-0.46667,-0.022222,0.61702
-0.36364,-0.6,0.15556,0.65957
-0.36364,-0.82222,0.33333,0.53191
-0.68182,-0.33333,0.33333,0.65957
-0.68182,-0.24444,0.066667,0.65957
-0.68182,-0.6,0.33333,0.40426
-0.68182,-0.46667,0.33333,0.65957
-0.68182,-0.42222,0.33333,0.65957
-0.81818,-0.37778,-0.15556,0.74468
-0.81818,-0.55556,0.46667,0.74468
-0.63636,-0.68889,0.64444,0.57447
-0.63636,-1,0.33333,0.57447
-0.59091,-0.46667,0.68889,0.65957
-0.59091,-0.55556,0.2,0.65957
-0.45455,-0.95556,0.64444,0.61702
-0.45455,-0.95556,0.33333,0.61702
-0.72727,-0.51111,0.77778,0.61702
-0.72727,-0.46667,-0.2,0.61702
-0.72727,-0.46667,0.46667,0.40426
-0.22727,-0.46667,0.33333,0.78723
-0.27273,-0.46667,0.022222,0.78723
-0.31818,-0.82222,0.46667,0.78723
-0.13636,-0.64444,0.46667,0.78723
-0.13636,-0.68889,0.33333,0.78723
-0.13636,-0.6,0.46667,0.74468
-0.13636,-0.37778,0.64444,0.74468
-0.27273,-0.33333,0.37778,0.65957
-0.18182,-0.33333,0.64444,0.65957
-0.090909,-0.46667,0.68889,0.65957
-0.13636,-0.46667,0.066667,0.65957
-0.31818,-0.55556,0.64444,0.65957
-0.31818,-0.46667,0.33333,0.65957
-0.22727,-0.6,0.46667,1
-0.5,-0.6,0.73333,1
-0.5,-0.46667,0.73333,1
-0.5,-0.42222,0.73333,0.3617
-0.40909,-0.33333,0.55556,-0.31915
-0.45455,-0.46667,0.46667,-0.31915
