#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.2,-0.48718,-0.045455,0.57143
0.2,-0.38462,0.090909,0.57143
0.2,-0.64103,0.27273,0.2381
0.2,-0.94872,0.22727,-0.71429
0.2,-0.94872,0.090909,-0.71429
0.2,-0.38462,0.27273,0
0.2,-0.12821,0.090909,0
0.24444,-0.23077,0.27273,-0.047619
0.24444,-0.23077,0.090909,0.14286
0.24444,-0.076923,0.045455,-0.71429
0.24444,-0.076923,0.045455,0.28571
0.24444,-0.12821,-0.13636,0.095238
0.24444,-0.076923,-0.18182,0.14286
0.24444,-0.025641,0.090909,-0.80952
0.24444,-0.12821,0.090909,0
0.24444,-0.38462,0.090909,-0.14286
0.24444,-0.28205,-0.31818,0.047619
0.24444,-0.38462,-0.31818,-0.14286
0.24444,-0.28205,-0.045455,0.28571
0.24444,-0.33333,0.090909,-0.2381
0.24444,-0.28205,0.090909,-0.42857
0.24444,0.076923,-0.31818,-0.42857
-0.022222,-0.025641,0.22727,-0.42857
0.022222,-0.23077,0.090909,-0.14286
0.022222,0.076923,0,-0.19048
0.022222,0.12821,-0.045455,-0.19048
0.46667,-0.025641,-0.045455,-0.19048
0.066667,0.12821,-0.045455,0.047619
0.066667,0.23077,-0.18182,0.047619
-0.066667,-0.23077,-0.090909,0.047619
-0.066667,-0.23077,-0.36364,-0.28571
-0.066667,-0.23077,-0.68182,-0.28571
-0.066667,-0.076923,-0.31818,-0.28571
0.24444,-0.025641,-0.27273,-0.28571
0.42222,-0.17949,-0.045455,-0.28571
0.6,-0.025641,-0.5,-0.28571
0.46667,-0.79487,-0.72727,-0.57143
0.46667,0.53846,-0.72727,-0.095238
0.46667,0.69231,-0.68182,-0.095238
0.46667,0.64103,-0.86364,-0.80952
0.46667,0.38462,-0.95455,-0.42857
0.46667,0.076923,-0.90909,-0.38095
0.46667,0.4359,-0.77273,-0.42857
0.46667,0.4359,-0.90909,-0.42857
0.46667,0.4359,-0.59091,-0.47619
0.46667,0.53846,-1,-0.57143
0.46667,0.53846,-1,-0.42857
0.46667,0.17949,-0.72727,-0.66667
0.46667,-0.38462,-1,-0.57143
0.46667,0.38462,-1,-0.57143
0.2,0.84615,-0.68182,-0.90476
0.2,0.69231,-0.59091,-0.90476
0.46667,0.12821,-0.59091,-0.42857
0.46667,0.12821,-0.95455,-0.57143
0.46667,0.69231,-1,-0.57143
0.33333,0.4359,-0.81818,-0.57143
