#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.2,-0.48718,0.090909,0.2381
0.42222,-0.69231,-0.95455,0.2381
0.42222,-0.23077,-0.18182,0
0.2,-0.23077,0.090909,0
0.2,-0.33333,0.090909,0.095238
0.33333,-0.076923,0.22727,0.095238
0.2,-0.23077,0,0.095238
0.066667,-0.076923,0.090909,0.095238
0.066667,-0.076923,-0.31818,-0.42857
0.11111,-0.076923,0.090909,-0.42857
0.11111,0.076923,0.090909,-0.095238
0.11111,-0.12821,0.090909,0.14286
0.15556,-0.74359,-0.13636,0.14286
0.15556,-0.84615,0.090909,-0.14286
0.022222,-0.89744,-0.54545,-0.14286
0.022222,-0.58974,0,0.14286
0.022222,-0.48718,0.22727,0.14286
0.2,-0.48718,0.090909,0.14286
0.11111,-0.28205,0.090909,0.14286
-0.066667,-0.38462,-0.090909,0.14286
-0.11111,-0.38462,0.22727,0.14286
0.15556,0.23077,-0.27273,0.14286
0.33333,0.076923,-0.045455,0.14286
0.24444,0.28205,-0.31818,0.14286
0.24444,0.23077,-0.31818,0.047619
0.24444,0.076923,-0.045455,0
-0.24444,0.17949,-0.63636,0
0.066667,0.076923,-0.45455,0
0.2,0.17949,-0.86364,0
0.2,0.23077,-0.31818,-0.095238
0.42222,-0.025641,-0.18182,-0.095238
0.42222,-0.38462,-0.45455,-0.38095
0.6,0.23077,-0.31818,-0.38095
0.6,0.38462,-0.31818,-0.28571
0.68889,0.38462,-0.95455,-0.28571
0.6,0.025641,-1,-0.28571
0.33333,0.38462,-0.95455,-0.28571
0.33333,0.53846,-1,-0.80952
0.64444,0.69231,-0.59091,-0.80952
0.64444,0.53846,-0.86364,-0.52381
0.64444,0.38462,-0.86364,-0.66667
0.64444,0.12821,-1,-1
0.64444,0.23077,-1,-0.57143
0.64444,0.4359,-0.90909,-1
0.46667,0.84615,-0.86364,-1
0.46667,0.69231,-0.86364,-0.66667
0.46667,-0.076923,-0.86364,-0.57143
0.46667,-0.23077,-0.86364,-0.57143
0.68889,0.4359,-0.95455,-0.57143
0.68889,0.69231,-0.86364,-0.42857
0.77778,0.53846,-1,-0.42857
0.77778,0.69231,-0.95455,-0.61905
0.73333,0.53846,-0.81818,-0.61905
0.73333,0.53846,-0.90909,-0.57143
