#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.22727,-0.28889,-0.066667,-0.2766
0.22727,0.022222,-0.11111,0.14894
0.22727,0.2,-0.24444,0.14894
0.18182,0.2,-0.28889,0.14894
0.18182,0.33333,-0.86667,0.14894
0.13636,0.2,-0.68889,-0.3617
0.13636,-0.24444,-0.73333,-0.87234
0.13636,0.46667,-0.73333,-0.48936
0.13636,-0.15556,-0.86667,-0.48936
0.18182,0.6,-0.6,-0.3617
0.18182,0.6,-0.95556,-0.3617
0.090909,0.6,-0.77778,-0.3617
0.68182,0.68889,-0.86667,-0.48936
0.68182,0.64444,-0.95556,-0.48936
0.68182,0.42222,-0.86667,-0.48936
0.27273,0.46667,-0.55556,-0.3617
0.27273,0.55556,-0.95556,-0.40426
0.27273,0.2,-0.77778,-0.48936
0.27273,-0.15556,-0.86667,-0.48936
0.63636,-0.6,-0.6,-0.3617
0.63636,0.2,-0.73333,-0.40426
0.63636,0.6,-0.64444,-0.40426
0.63636,0.37778,-0.64444,-0.40426
0.22727,0.6,-0.55556,-0.40426
0.31818,0.46667,-0.46667,-0.40426
0.40909,-0.066667,-0.73333,-0.40426
0.63636,0.6,-1,-0.61702
0.63636,0.73333,-0.86667,-0.61702
0.36364,0.86667,-0.95556,-0.87234
0.36364,0.95556,-0.6,-0.61702
0.36364,0.86667,-0.68889,-0.61702
0.36364,0.73333,-0.73333,-0.61702
-0.045455,0.73333,-0.37778,-0.74468
-0.045455,0.33333,-0.86667,-0.74468
-0.090909,0.11111,-0.6,-0.40426
-0.090909,-0.022222,-0.82222,-0.40426
0.18182,-0.28889,-0.91111,-0.40426
0.36364,-0.2,-0.95556,-1
0.36364,-0.37778,-0.82222,-1
