#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.54545,-0.11111,0.15556,-0.10638
-0.18182,-0.28889,0.066667,-0.06383
-0.045455,-0.2,0.2,-0.06383
-0.045455,-0.51111,0.46667,-0.06383
-0.045455,-0.42222,0.24444,0.14894
-0.045455,-0.33333,0.2,0.021277
-0.045455,-0.86667,0.066667,-0.40426
-0.045455,-0.33333,0.2,-0.40426
-0.045455,-0.28889,-0.022222,0.10638
-0.090909,-0.46667,0.066667,-0.19149
-0.090909,-0.73333,0.46667,-0.19149
-0.090909,-0.46667,0.46667,-0.23404
0.090909,-0.2,0.15556,-0.31915
0.090909,-0.11111,0.42222,-0.31915
0.090909,-0.2,0.2,-0.021277
0.090909,0.022222,0.33333,0.021277
0.090909,0.022222,0.066667,-0.06383
0.090909,-0.022222,0.066667,-0.14894
-0.45455,0.2,0.2,-0.23404
-0.45455,-0.066667,0.28889,-0.23404
-0.45455,-0.73333,0.11111,0.14894
-0.45455,-0.066667,0.11111,0.10638
0,0.066667,0.15556,-0.021277
0.090909,-0.37778,0.37778,-0.021277
-0.045455,-0.55556,0.37778,-0.021277
-0.045455,-0.46667,0.33333,-0.021277
-0.090909,-0.55556,0.33333,-0.40426
-0.13636,-0.2,0.46667,-0.40426
-0.090909,-0.46667,0.64444,-0.40426
-0.090909,-0.46667,0.64444,-0.40426
-0.90909,-1,0.28889,0.14894
-0.90909,-1,0.33333,0.14894
-0.90909,-0.6,0.15556,0.14894
-0.90909,-0.6,0.33333,0.19149
-0.54545,-0.86667,0.33333,0.53191
-0.5,-0.86667,0.24444,0.53191
-0.72727,-0.91111,0.2,0.53191
-0.72727,-0.82222,0.6,0.53191
-0.86364,-0.91111,0.64444,0.23404
-0.86364,-0.91111,0.37778,0.23404
-1,-0.73333,0.6,0.2766
-1,-0.77778,0.37778,0.2766
-1,-0.91111,0.42222,-0.06383
-1,-1,0.2,-0.06383
