#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.15556,-0.076923,-0.31818,-0.047619
0.15556,0.23077,-0.13636,-0.14286
0.15556,0.79487,-0.18182,-0.19048
0.15556,0.28205,-0.36364,-0.28571
0.15556,0.38462,-0.68182,-0.47619
0.15556,0.69231,-0.72727,-0.42857
0.15556,0.69231,-0.59091,-0.61905
0.15556,0.84615,-0.63636,-0.42857
0.46667,0.38462,-0.95455,-0.42857
0.73333,0.38462,-0.95455,-0.42857
0.15556,0.53846,-0.95455,-0.42857
0.33333,0.84615,-0.72727,-0.42857
0.46667,0.84615,-0.72727,-0.42857
0.73333,0.84615,-0.77273,-0.42857
0.73333,0.64103,-0.77273,-0.38095
0.33333,0.48718,-0.95455,-0.38095
0.46667,0.69231,-1,-0.38095
0.28889,0.53846,-1,-0.38095
0.46667,0.58974,-0.68182,-0.38095
0.46667,0.48718,-0.68182,-0.57143
-0.2,0.4359,-0.68182,-0.57143
0.46667,0.84615,-0.72727,-0.57143
0.46667,0.84615,-0.72727,-0.7619
0.46667,0.84615,-1,-0.95238
-0.2,0.64103,-0.95455,-0.95238
-0.2,0.4359,-0.77273,-0.95238
-0.46667,-0.025641,-1,-0.95238
-0.46667,0.48718,-0.86364,-0.52381
0.066667,0.4359,-0.81818,-0.52381
0.2,0.94872,-0.81818,-0.52381
0.2,0.69231,-0.68182,-0.14286
0.2,0.28205,-0.72727,-0.57143
0.2,0.53846,-0.90909,-0.57143
-0.066667,0.69231,-1,-0.57143
0.2,0.53846,-0.68182,-0.57143
0.2,0.38462,-0.54545,-0.52381
0.2,0.12821,-0.54545,-0.52381
0.33333,-0.28205,-0.90909,-0.52381
-0.066667,-0.28205,-0.95455,-0.52381
-0.066667,0.076923,-1,0.14286
-0.066667,-0.025641,-0.59091,0.095238
0.2,-0.025641,-0.63636,0.095238
