#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.090909,-0.6,0.022222,-0.10638
0.090909,-0.82222,0.066667,-0.10638
0.090909,-0.066667,0.066667,-0.10638
-0.18182,-0.2,0.066667,0.14894
-0.18182,-0.33333,-0.066667,0.14894
-0.045455,-0.066667,-0.28889,0.14894
-0.77273,-0.42222,-0.73333,0.06383
-0.77273,-0.2,0.066667,0.021277
-0.77273,-0.2,-0.33333,0.19149
-0.77273,-0.37778,0.022222,0.19149
-0.31818,-0.46667,0.066667,-0.021277
-0.31818,-0.46667,-0.066667,-0.021277
-0.045455,-0.64444,0.022222,-0.021277
-0.31818,-0.33333,0.066667,-0.021277
-0.045455,-0.6,0.066667,0.3617
-0.045455,-0.51111,0.28889,0.3617
-0.045455,-0.55556,0.64444,0.2766
-0.045455,-0.46667,0.86667,0.2766
-0.045455,-0.6,0.73333,0.2766
-0.31818,-0.51111,0.2,0.2766
-0.45455,-0.68889,0.68889,0.53191
-0.45455,-0.6,0.46667,0.53191
-0.95455,-0.46667,0.6,0.53191
-0.31818,-0.51111,0.73333,0.40426
-0.31818,-0.46667,0.73333,0.40426
-0.59091,-0.46667,0.73333,0.53191
-0.59091,-0.46667,0.77778,0.40426
-0.59091,-0.86667,0.68889,0.40426
-0.40909,-0.77778,0.46667,0.40426
-0.90909,-0.82222,0.73333,0.40426
-0.77273,-0.46667,0.82222,0.19149
-0.77273,-0.64444,0.77778,0.19149
-0.45455,-0.6,0.73333,0.19149
-0.45455,-0.51111,0.6,0.40426
-0.45455,-0.6,0.73333,0.65957
-0.45455,-0.6,0.82222,0.14894
-0.45455,-0.46667,0.73333,0.14894
-0.95455,-0.51111,0.73333,0.40426
-0.95455,-0.46667,0.86667,0.40426
-0.45455,-0.51111,0.73333,0.40426
-0.40909,-0.46667,0.73333,0.40426
-0.45455,-0.6,0.33333,0.40426
-0.59091,-0.68889,0.73333,0.40426
-0.36364,-0.86667,-0.022222,0.65957
-0.36364,-0.46667,0.73333,0.19149
-0.36364,-0.46667,0.46667,0.3617
-0.36364,-0.86667,0.73333,0.40426
-0.36364,-0.68889,0.86667,0.40426
-0.68182,-0.6,0.82222,0.40426
-0.77273,-0.86667,0.73333,0.021277
-0.77273,-0.73333,0.73333,0.021277
-0.31818,-0.77778,0.42222,0.10638
-0.31818,-0.86667,0.42222,0.10638
-0.090909,-0.86667,0.33333,0.021277
-0.090909,-0.6,0.066667,0.06383
