#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.5,0.022222,-0.6,-0.82979
0.5,0.066667,-0.86667,-0.48936
0.5,0.022222,-1,-0.78723
0.5,-0.15556,-0.77778,-0.44681
0.63636,0.15556,-0.64444,-0.44681
0.72727,0.2,-0.82222,-0.44681
0.77273,-0.2,-0.68889,-0.44681
0.77273,0.33333,-0.42222,-0.44681
0.77273,0.33333,-0.64444,-0.78723
0.90909,0.24444,-0.64444,-0.57447
0.90909,0.2,-0.6,-0.57447
0.90909,-0.28889,-0.95556,-0.57447
1,-0.066667,-0.82222,-0.3617
1,0.2,-0.33333,-0.3617
0.36364,0.2,-0.6,-0.65957
0.36364,0.2,-0.6,-0.65957
0.36364,0.42222,-1,-0.61702
0.36364,0.6,-0.2,-0.53191
0.090909,0.2,-0.6,-0.70213
0.090909,0.6,-0.6,-0.70213
-0.59091,0.022222,-0.46667,-0.06383
0,0.066667,-0.51111,-0.06383
0,-0.066667,-0.33333,-0.06383
-0.22727,-0.33333,-0.33333,-0.10638
-0.22727,-0.11111,-0.24444,-0.10638
0.045455,0.2,-0.15556,-0.10638
0.045455,0.2,-0.066667,-0.10638
0.045455,-0.68889,-0.066667,-0.06383
0.045455,-0.022222,-0.066667,0.021277
-0.045455,0.066667,0.066667,0.021277
-0.045455,-0.28889,-0.066667,0.021277
-0.31818,-0.066667,-0.066667,0.021277
0.045455,-0.68889,-0.2,0.021277
0.045455,0.15556,-0.28889,0.021277
0.045455,0.066667,-0.2,-0.3617
0,0.11111,-0.2,-0.3617
-0.090909,0.15556,-0.2,-0.3617
-0.090909,0.2,-0.28889,-0.3617
-0.090909,-0.2,-0.11111,-0.021277
-0.090909,0.066667,-0.2,0.021277
-0.090909,0.15556,-0.15556,-0.10638
-0.090909,-0.2,-0.2,-0.3617
-0.31818,-0.066667,-0.022222,-0.10638
0.18182,0.066667,-0.15556,-0.10638
0.090909,0.066667,-0.15556,-0.10638
0.045455,0.066667,-0.022222,-0.10638
0.045455,-0.46667,0.022222,-0.10638
0.045455,-0.46667,0.066667,0.10638
0.045455,-0.6,0.11111,-0.021277
-0.045455,-0.6,0.066667,-0.3617
-0.045455,-0.066667,-0.066667,-0.3617
-0.045455,-0.022222,-0.022222,0.31915
-0.045455,-0.15556,-0.022222,0.40426
-0.045455,-0.15556,-0.55556,-0.10638
-0.045455,-0.6,-0.15556,0.021277
-0.045455,-0.15556,-0.2,-0.44681
-0.045455,-0.2,-0.33333,0.10638
-0.045455,-0.55556,0.066667,-0.10638
-0.045455,-0.6,0.066667,-0.06383
0.045455,-0.55556,-0.022222,-0.06383
-0.27273,-0.46667,0.066667,-0.06383
-0.22727,-0.28889,-0.2,-0.06383
-0.13636,-0.33333,0.066667,-0.06383
-0.045455,-0.46667,0.066667,-0.06383
