#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.86667,0.48718,-1,-0.42857
0.86667,0.53846,-0.90909,-0.42857
0.86667,0.53846,-1,-0.80952
0.95556,0.23077,-0.68182,-0.52381
0.82222,0.12821,-0.86364,-0.52381
0.82222,0.38462,-0.90909,-0.52381
0.82222,0.12821,-1,-0.57143
0.73333,-0.17949,-1,-0.71429
0.77778,0.23077,-0.31818,-0.71429
0.37778,0.33333,-0.31818,-0.71429
0.33333,0.23077,-0.18182,-0.71429
0.28889,-0.33333,-0.31818,-0.71429
0.2,0.076923,-0.31818,-0.71429
0.2,-0.23077,-0.59091,-0.71429
0.2,-0.23077,-0.59091,-0.28571
-0.11111,-0.23077,-0.59091,-0.19048
0.15556,-0.48718,-0.59091,-0.19048
0.15556,0.12821,-0.31818,-0.19048
0.15556,0.23077,-0.31818,-0.047619
-0.066667,0.23077,-0.5,-0.2381
-0.33333,-0.076923,-1,-0.2381
0.2,-0.12821,-1,-0.2381
0.022222,-0.076923,-0.68182,-0.2381
0.022222,0.076923,-0.59091,-0.2381
-0.28889,0.025641,-0.59091,-0.28571
-0.28889,0.28205,-0.045455,-0.28571
0.066667,0.23077,-0.045455,0
0.022222,0.17949,-0.045455,0
0.022222,-0.28205,0.090909,0
0.066667,0.12821,-0.090909,0
-0.33333,-0.17949,-0.045455,0
-0.33333,-0.17949,-0.045455,0
-0.33333,0.23077,-0.18182,-0.14286
-0.33333,0.025641,0.090909,0.14286
-0.066667,-0.94872,0.090909,0.14286
-0.066667,-0.025641,0.090909,0.14286
-0.55556,-0.076923,0.090909,0.047619
-0.28889,0.23077,-0.045455,0.047619
-0.066667,0.025641,0.090909,0.047619
-0.066667,-0.33333,-0.045455,0.047619
-0.066667,-0.17949,-0.045455,-0.2381
-0.066667,0.025641,-0.18182,-0.28571
-0.066667,0.12821,-0.54545,0.14286
-0.6,-0.025641,-0.36364,0.14286
-0.46667,-0.23077,-0.54545,0.14286
-0.066667,-0.28205,-0.045455,0.14286
-0.46667,-0.53846,0,0.14286
-0.46667,-0.48718,-0.045455,0.14286
-0.46667,-0.89744,0.090909,-0.047619
-0.46667,-0.69231,-0.36364,0.28571
-0.46667,-0.69231,-0.18182,0.38095
-0.066667,-0.38462,0.090909,0.28571
-0.066667,-0.38462,0.090909,0.28571
-0.066667,-0.23077,0.22727,0.28571
-0.066667,-0.23077,0.090909,0.42857
-0.066667,-0.53846,-0.045455,0.42857
