#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.73333,0.076923,-0.77273,-0.71429
0.73333,0.076923,-0.31818,-0.047619
0.33333,-0.17949,-0.18182,-0.047619
0.33333,0.076923,-0.18182,0
-0.15556,0.12821,-0.18182,0
-0.15556,0.23077,-0.18182,-0.42857
-0.15556,0.23077,-0.18182,-0.2381
-0.15556,0.23077,-0.18182,-0.047619
0.066667,-0.23077,-0.22727,-0.047619
0.066667,-0.076923,-0.22727,-0.19048
0.066667,0.23077,-0.22727,-0.19048
0.066667,0.076923,-0.18182,-0.28571
0.066667,0.076923,-0.27273,-0.14286
0.2,0.38462,-0.54545,-0.14286
0.2,0.38462,-0.54545,-0.2381
0.2,0.076923,-0.36364,-0.095238
0.2,0.23077,-0.18182,-0.33333
-0.022222,0.076923,-0.090909,-0.33333
0.066667,0.076923,-0.090909,-0.33333
0.022222,-0.076923,-0.090909,-0.33333
0.022222,-0.23077,-0.090909,0.14286
-0.15556,-0.38462,-0.045455,0.14286
-0.15556,0.23077,-0.18182,0.28571
-0.15556,0.076923,-0.045455,0.14286
-0.15556,0.076923,0.090909,0.19048
0.022222,-0.076923,0.090909,0.19048
0.2,-0.28205,0.090909,0.19048
0.2,0.23077,0.090909,-0.19048
-0.2,-0.17949,0.045455,-0.19048
-0.2,-0.17949,-0.22727,0
-0.2,0.12821,-0.31818,0.14286
-0.2,-0.025641,-0.13636,0.2381
0.2,-0.38462,0.090909,0.2381
0.2,-0.23077,-0.045455,0.2381
-0.2,-0.38462,-0.13636,0.2381
0.15556,0.23077,-0.68182,0.2381
0.15556,-0.12821,-0.18182,0.14286
-0.6,-0.38462,-0.18182,0.14286
-0.11111,0.23077,-0.40909,0.14286
-0.11111,-0.38462,-0.045455,0.38095
-0.11111,-0.38462,0.090909,0.33333
-0.28889,-0.38462,-0.090909,0.33333
-0.46667,-0.58974,-0.54545,0.33333
-0.15556,-0.23077,0.18182,0.33333
-0.2,-0.89744,0.090909,0.33333
-0.2,-0.28205,0.090909,0.14286
0.066667,-0.38462,0.090909,0.14286
0.066667,-0.4359,0.090909,0.28571
0.066667,-0.076923,-0.27273,0.33333
-0.24444,-0.38462,0.31818,0.33333
-0.24444,-0.53846,0.77273,0.57143
-0.2,-0.53846,0.77273,0.57143
-0.2,-0.38462,0.77273,0.57143
-0.2,-0.38462,0.77273,0.38095
-0.42222,-0.53846,0.22727,0.38095
-0.42222,-0.38462,0.22727,0.28571
-0.55556,-1,0.45455,0.28571
-0.55556,-1,0.77273,0.57143
-0.55556,-0.69231,0.77273,0.28571
-0.33333,-0.53846,0.77273,0.28571
