#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
1,0.076923,-0.31818,-0.57143
0.6,0.28205,-0.31818,-0.33333
0.6,0.17949,-0.045455,-0.33333
0.6,-0.076923,-0.045455,-0.33333
0.6,0.12821,-0.045455,-0.33333
-0.11111,0.17949,-0.18182,-0.33333
-0.066667,-0.23077,-0.18182,-0.7619
-0.066667,-0.025641,-0.31818,-0.7619
0.11111,0.025641,-0.36364,-0.38095
0.11111,0.23077,-0.31818,-0.28571
0.11111,0.28205,-0.27273,-0.28571
0.11111,0.23077,-0.22727,-0.28571
-0.24444,0.076923,-0.45455,0
-0.24444,0.23077,-0.86364,0
0.066667,0.17949,-0.95455,0
0.066667,0.23077,-0.54545,0
0.066667,0.23077,-0.54545,0
0.066667,0.23077,-0.54545,-0.42857
0.066667,0.076923,-0.045455,-0.38095
0.066667,0.53846,-0.13636,-0.28571
0.066667,0.076923,-0.13636,-0.095238
0.066667,-0.076923,-0.045455,-0.095238
0.11111,-0.4359,-0.090909,-0.47619
0.11111,-0.076923,0.045455,-0.47619
-0.28889,0.076923,-0.31818,-0.28571
-0.28889,-0.12821,0.090909,-0.28571
-0.2,-0.076923,0.090909,-0.28571
-0.33333,-0.23077,0.090909,-0.28571
-0.066667,-0.23077,0.090909,0.095238
-0.066667,0.076923,-0.045455,0.095238
-0.066667,0.28205,0.090909,-0.14286
-0.066667,-0.23077,-0.045455,0
-0.066667,-0.076923,-0.090909,0.14286
-0.066667,0.025641,0.045455,0.28571
-0.066667,-0.076923,-0.090909,0.28571
0.15556,-0.076923,-0.31818,-0.095238
0.15556,-0.38462,-0.13636,-0.095238
-0.42222,-1,-0.045455,-0.095238
-0.24444,-0.89744,0.045455,-0.095238
-0.37778,-0.69231,-0.045455,-0.095238
-0.15556,-0.33333,0.090909,0.28571
-0.15556,-0.94872,-0.63636,0.095238
-0.15556,-0.69231,-0.045455,0.095238
-0.15556,-0.74359,0.090909,0.28571
-0.15556,-0.74359,-0.045455,0.28571
0.022222,-0.94872,0.090909,0.28571
-0.37778,-0.64103,0.090909,-0.2381
-0.37778,-1,0.090909,0.42857
-0.37778,-0.38462,-0.18182,0.42857
-0.066667,-0.33333,0.090909,0.42857
-0.6,-0.38462,0.72727,0.42857
-0.15556,-0.53846,0.77273,0.42857
-0.33333,-0.74359,0.77273,0.42857
-0.2,-0.64103,0.27273,0.42857
-0.2,-0.53846,0.045455,0.42857
