#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.86364,-0.066667,-0.77778,-0.61702
1,-0.33333,-0.73333,-0.23404
1,0.11111,-0.46667,-0.23404
1,0.2,-0.64444,-1
-0.13636,0.24444,-0.91111,-0.48936
-0.13636,0.46667,-1,-0.48936
-0.13636,0.6,-0.68889,-0.87234
0.090909,0.46667,-0.28889,-0.48936
0.090909,0.33333,-0.37778,-0.48936
-0.36364,0.2,-0.46667,-0.10638
-0.22727,0.24444,-0.77778,-0.10638
-0.22727,-0.37778,-0.64444,-0.10638
-0.045455,-0.022222,-0.33333,-0.10638
-0.59091,-0.11111,-0.33333,-0.10638
-0.59091,0.2,-0.11111,-0.10638
-0.59091,-0.066667,-0.022222,-0.14894
0.13636,-0.28889,0.022222,-0.14894
-0.31818,0.066667,0.066667,-0.14894
-0.045455,0.28889,-0.022222,-0.14894
-0.22727,-0.066667,-0.15556,-0.14894
-0.090909,-0.33333,-0.24444,-0.14894
0.090909,-0.2,-0.2,-0.14894
0.090909,0.066667,-0.15556,-0.14894
0.090909,-0.066667,-0.15556,-0.23404
0.045455,-0.066667,-0.066667,-0.23404
0.045455,-0.24444,-0.2,-0.23404
-0.045455,0.2,-0.33333,-0.14894
-0.045455,0.2,-0.2,-0.14894
-0.045455,-0.066667,-0.15556,-0.14894
-0.63636,-0.46667,-0.066667,-0.14894
-0.63636,-0.46667,0.022222,-0.14894
-0.63636,0.022222,-0.066667,0.10638
-0.63636,-0.33333,0.066667,0.14894
-0.045455,-0.24444,0.066667,0.14894
-0.045455,-0.2,0.022222,0.14894
-0.31818,-0.2,-0.066667,0.14894
-0.31818,-0.2,-0.15556,0.14894
-0.045455,0.022222,0.066667,0.14894
-0.045455,0.11111,0.066667,0.14894
-0.090909,-0.37778,-0.2,0.2766
-0.22727,-0.91111,-0.15556,0.2766
-0.22727,-0.2,-0.33333,0.2766
-0.22727,-0.24444,-0.11111,0.2766
-0.45455,-0.82222,0.066667,0.06383
-0.31818,-0.33333,-0.2,0.06383
-0.31818,-0.73333,0.066667,0.06383
-0.045455,-0.46667,-0.066667,0.021277
-0.045455,-0.33333,-0.15556,0.021277
-0.045455,-0.95556,0.066667,-0.40426
-0.045455,-0.82222,0.066667,-0.31915
-0.045455,-0.24444,-0.066667,0.10638
-0.045455,-0.33333,0.066667,0.3617
-0.18182,-0.46667,0.24444,-0.021277
-0.36364,-0.28889,0.37778,-0.021277
-0.36364,-0.68889,0.42222,-0.021277
-0.36364,-0.82222,0.6,0.14894
-0.40909,-0.82222,0.6,0.2766
-0.5,-0.46667,0.2,0.2766
-0.5,-1,0.64444,0.2766
-0.5,-0.68889,0.64444,0.65957
-0.45455,-0.51111,0.77778,0.65957
-0.45455,-0.46667,0.73333,0.65957
