#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.71429,-0.32,0,0.35
-0.90476,-0.32,0,0.3
-0.71429,-0.24,0.28571,0.35
-0.57143,-0.16,-0.2381,-0.1
-0.66667,0,-0.14286,0.35
-0.80952,0,0.28571,0.3
-0.42857,-0.28,0.2381,0.5
-0.42857,-0.32,0.095238,0.05
-0.38095,-0.48,0.14286,0.05
-0.42857,-0.52,-0.42857,0.1
-0.90476,-0.2,-0.14286,0.5
-0.38095,0.04,0,0.35
-0.71429,0.04,-0.14286,-0.4
-0.33333,0.04,0,0
-0.57143,0.08,0.14286,-1
-0.57143,0.04,0,-0.05
-0.66667,0.2,-0.38095,0.35
-0.47619,0.24,0.14286,0.05
-0.57143,0.16,0.14286,-0.15
-0.71429,0.12,0.28571,0.35
-0.28571,0,-0.14286,-0.05
-0.42857,0.16,0.14286,-0.05
-0.7619,0.04,0,0.25
-0.47619,0,-0.095238,-0.15
-0.28571,0.04,0.19048,-0.7
-0.28571,0.04,0.14286,-0.3
