#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.36364,0.15556,-0.95556,-0.48936
0.36364,0.022222,-0.91111,-0.3617
0.36364,0.022222,-0.6,-0.14894
-0.18182,-0.066667,-0.33333,-0.23404
-0.18182,0.066667,-1,-0.23404
-0.18182,-0.46667,-0.73333,-0.82979
0.045455,0.2,-0.95556,-0.23404
-0.090909,0.066667,-0.86667,-0.23404
0.22727,0.24444,-0.6,-0.23404
0.22727,-0.15556,-0.33333,-0.23404
-0.18182,0.2,-0.6,-0.44681
0.090909,0.15556,-0.2,-0.44681
0.090909,-0.022222,-0.24444,-0.44681
0.090909,-0.51111,-1,-0.95745
0.090909,0.11111,-0.46667,-0.95745
-0.045455,-0.022222,-0.6,-0.23404
-0.045455,0.2,-0.022222,-0.23404
-0.045455,0.066667,0.066667,-0.19149
-0.045455,-0.2,0.022222,-0.91489
0.13636,-0.42222,-1,-0.23404
0.31818,-0.28889,-0.51111,-0.23404
0.31818,0.2,-0.42222,-0.23404
0.31818,0.11111,-0.11111,-0.3617
0.31818,0.022222,-0.91111,-0.14894
0.5,-0.28889,-0.73333,-0.31915
0.27273,-0.066667,-0.73333,-0.31915
0,-0.2,-0.55556,-0.31915
0,-0.022222,-0.55556,-0.31915
0,0.2,-1,-0.61702
0,-0.022222,-0.91111,-0.91489
0,0.2,-1,-0.61702
0.45455,0.46667,-1,-0.48936
0.5,0.33333,-0.6,-0.48936
0.5,0.42222,-0.64444,-0.48936
0.5,-0.2,-0.51111,-0.74468
0.13636,0.46667,-0.6,-0.53191
0.45455,0.24444,-0.77778,-0.53191
