#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.47619,0.52,-0.095238,-0.3
0.47619,0.32,-0.38095,-0.3
0.52381,0.6,-0.42857,-0.55
0.047619,0.36,-0.66667,-0.65
0.28571,0.12,-0.57143,-0.95
0.57143,0.12,-0.7619,-0.85
0.42857,-0.6,-0.57143,-0.85
0.57143,0.28,-0.80952,-0.65
0.57143,-0.16,-0.66667,-0.85
0.47619,0.16,-0.57143,-0.8
0.28571,-0.32,-0.90476,-0.8
0.28571,-0.08,-0.66667,-0.95
0.38095,0.04,-0.85714,-0.55
-0.28571,0.2,-0.57143,-0.9
0.14286,-0.08,-0.66667,-0.8
0.19048,0.12,-0.95238,-0.85
0,0.04,-0.7619,-0.95
0,0.04,-1,-0.65
0,0.04,-1,-0.55
0.28571,0.2,-1,-0.7
