#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.27273,-0.33333,0.066667,-0.10638
-0.27273,-0.33333,-0.066667,-0.10638
-0.045455,-0.28889,-0.022222,0.021277
-0.045455,-0.46667,-0.2,0.10638
-0.045455,-0.2,0.066667,0.14894
-0.045455,-0.33333,0.42222,0.14894
-0.59091,-0.33333,0.33333,0.021277
-0.59091,-0.28889,0.066667,-0.31915
-0.59091,-0.28889,-0.55556,0.021277
-0.59091,-0.24444,-0.066667,0.021277
-0.18182,0.066667,0.11111,0.14894
-0.18182,0.066667,0.066667,0.14894
-0.18182,0.022222,-0.022222,-0.021277
-0.18182,0.066667,0.066667,-0.021277
0.13636,0.066667,-0.022222,-0.021277
0.36364,-0.33333,0.022222,-0.021277
0.090909,-0.066667,-0.33333,-0.44681
0.090909,-0.42222,-0.2,-0.19149
0.090909,-0.11111,-0.11111,0.10638
0.090909,-0.24444,0.022222,-0.021277
0.090909,-0.066667,-0.066667,-0.021277
0.090909,0.066667,0.066667,-0.021277
0.090909,-0.022222,-0.2,0.021277
0.090909,-0.46667,-0.33333,0.021277
0.090909,-0.066667,-0.33333,-0.3617
0.090909,-0.066667,-0.2,-0.3617
0.090909,-0.066667,-0.33333,-0.48936
0.090909,-0.24444,-0.2,-0.48936
-0.18182,-0.68889,-0.55556,-0.3617
-0.18182,-0.28889,-0.33333,-0.3617
-0.090909,-0.022222,-0.42222,-0.3617
0,-0.24444,-0.86667,-0.3617
-0.045455,-0.2,-0.2,-0.10638
-0.045455,-0.066667,-0.33333,-0.10638
0.090909,-0.11111,-0.33333,-0.65957
0.090909,0.2,-0.73333,-0.3617
0.090909,0.33333,-0.73333,-0.3617
0.13636,0.066667,-0.91111,-0.3617
0.22727,-0.15556,-0.68889,-0.44681
0.22727,0.24444,-0.55556,-0.44681
0.090909,0.28889,-0.6,-0.44681
0.63636,0.11111,-0.42222,-0.74468
0.63636,0.066667,-0.6,-0.74468
0.72727,0.33333,-0.37778,-0.61702
0.72727,-0.066667,-0.6,-0.61702
0.81818,0.2,-0.77778,-0.61702
0.81818,0.2,-0.73333,-0.61702
0.77273,0.066667,-0.95556,-0.61702
0.77273,-0.2,-0.82222,-0.61702
0.81818,0.022222,-0.95556,-0.61702
0.77273,0.066667,-0.6,-0.82979
0.77273,0.33333,-0.73333,-0.82979
0.77273,-0.37778,-0.86667,-0.82979
0.27273,-0.066667,-0.68889,-0.3617
0.27273,-0.066667,-0.68889,-0.70213
0.27273,0.15556,-0.6,-0.70213
0.27273,0.33333,-1,-0.70213
0.77273,-0.15556,-0.82222,-0.61702
0.77273,0.6,-1,-0.61702
