#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.045455,0.2,-0.2,-0.23404
-0.18182,0.33333,-0.15556,-0.19149
-0.18182,0.33333,-0.11111,-0.19149
0.090909,0.2,-0.2,-0.10638
0.045455,0.066667,-0.24444,-0.10638
0.045455,0.2,-0.2,-0.10638
0.045455,0.11111,-0.2,-0.06383
-0.77273,0.15556,-0.2,-0.10638
-0.77273,-0.33333,-0.86667,-0.10638
-0.77273,0.24444,-0.64444,-0.87234
-0.77273,-0.066667,-0.33333,-0.23404
-0.77273,0.066667,-0.55556,-0.53191
-0.77273,0.33333,-0.33333,-0.48936
-0.77273,0.33333,-0.73333,-0.3617
-0.18182,0.2,-0.2,-1
-0.18182,0.6,-0.066667,-1
-0.18182,-0.11111,-0.066667,-0.19149
-0.18182,-0.2,-0.022222,-0.70213
0.22727,0.066667,-0.066667,-0.48936
-0.18182,0.2,-0.066667,-0.48936
-0.18182,0.2,0.066667,-0.48936
-0.36364,-0.066667,0.022222,-0.31915
-0.13636,-0.066667,-0.066667,-0.31915
-0.13636,0.15556,-0.066667,-0.31915
-0.13636,0.066667,-0.11111,-0.06383
-0.13636,0.2,-0.73333,-0.40426
-0.13636,0.2,-0.46667,-0.3617
0.13636,0.2,-0.73333,-0.23404
0.13636,0.33333,-0.64444,-0.23404
0.13636,0.33333,-0.64444,-0.3617
0.36364,0.066667,-1,-0.48936
0.36364,0.28889,-0.64444,-0.48936
0.36364,0.42222,-0.64444,-0.57447
0.36364,0.6,-0.95556,-0.61702
0.36364,0.6,-0.86667,-0.40426
0.31818,0.6,-0.73333,-0.48936
0.27273,0.46667,-0.82222,-0.48936
0.36364,0.33333,-1,-0.48936
0.36364,0.33333,-0.95556,-0.48936
0.22727,0.15556,-0.91111,-0.48936
0.22727,-0.28889,-0.6,-0.48936
0.31818,0.28889,-1,-0.53191
0.31818,0.11111,-0.95556,-0.53191
0.63636,0.33333,-0.68889,-0.48936
0.36364,-0.28889,-0.95556,-0.48936
