#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-1,-0.77778,0.066667,0.14894
-0.18182,-0.37778,0.46667,0.14894
-0.18182,-0.6,0.64444,0.14894
-0.18182,-0.64444,0.2,0.31915
-0.77273,-0.64444,0.33333,0.2766
-0.31818,-0.73333,0.24444,0.2766
-0.31818,-0.6,0.28889,0.2766
0.045455,-0.55556,0.11111,-0.10638
-0.13636,-0.46667,0.066667,-0.10638
-0.045455,-0.6,0.066667,-0.10638
-0.72727,-0.46667,0.2,-0.10638
-0.72727,-0.46667,0.022222,-0.10638
-0.22727,-0.37778,0.11111,0.14894
-0.22727,-0.15556,0.46667,0.14894
-0.13636,-0.2,0.066667,0.06383
-0.13636,-0.28889,0.022222,0.06383
-0.045455,-0.33333,0.066667,0.14894
-0.045455,-0.37778,0.066667,0.14894
-0.68182,-0.2,-0.51111,0.021277
-0.68182,-0.15556,0.022222,0.021277
-0.68182,-0.37778,0.33333,0.2766
-0.40909,-0.6,0.15556,-0.74468
-0.40909,-1,0.15556,-0.74468
-1,-0.51111,0.2,-0.23404
-1,-0.2,0.066667,-0.23404
0.090909,0.022222,0.2,0.10638
-0.045455,-0.066667,0.15556,0.10638
-0.045455,0.066667,0.066667,0.10638
0.22727,0.066667,0.066667,0.06383
0.27273,-0.066667,-0.11111,0.06383
0.27273,-0.37778,0.066667,0.06383
0.27273,-0.066667,-0.33333,-0.14894
0.090909,-0.2,0.066667,-0.10638
0.22727,-0.2,-0.33333,-0.10638
0.22727,-0.066667,-0.2,-0.10638
0.090909,-0.15556,-0.33333,-0.23404
0.090909,-0.022222,0.022222,-0.23404
0.045455,-0.11111,-0.066667,-0.31915
0.045455,-0.68889,-0.24444,-0.31915
0.090909,-0.066667,-0.6,-0.57447
-0.045455,-0.51111,-0.066667,-0.57447
0,-0.28889,-0.6,-0.57447
0.090909,-0.33333,-0.6,-0.57447
-0.045455,-0.24444,-0.55556,-0.57447
0,-0.73333,-1,-0.57447
0.090909,-0.28889,-0.28889,-0.57447
-0.45455,-0.15556,-0.6,-0.57447
-0.45455,-0.46667,-0.33333,-0.57447
-0.45455,0.022222,-0.42222,-0.10638
-0.45455,0.066667,-0.73333,-0.40426
-0.45455,0.2,-0.82222,-0.23404
0.090909,0.28889,-0.86667,-0.65957
0.090909,0.2,-0.91111,-0.65957
0.36364,0.066667,-0.73333,-0.82979
0.36364,0.2,-0.73333,-0.82979
0.36364,-0.15556,-0.73333,-0.61702
0.36364,0.28889,-0.6,-0.61702
0.77273,-0.066667,-0.51111,-0.74468
0.63636,0.33333,-0.42222,-0.74468
0.63636,0.066667,-0.68889,-0.74468
0.77273,-0.066667,-0.6,-0.48936
0.77273,0.28889,-1,-0.48936
0.77273,-0.066667,-0.68889,-0.3617
0.86364,-0.11111,-0.64444,-0.3617
