#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.27273,-0.55556,0.33333,-0.74468
-0.31818,-0.46667,0.066667,-0.82979
-0.31818,-0.46667,-0.066667,-0.2766
-0.31818,-0.33333,0.066667,-0.2766
-0.13636,-0.2,0.15556,-0.2766
-0.22727,-0.37778,0.2,0.14894
-0.22727,-0.33333,0.2,0.14894
-0.31818,-0.2,0.33333,0.14894
-0.54545,-0.066667,0.28889,-0.021277
-0.54545,-0.15556,0.066667,-0.10638
-0.54545,-0.33333,0.33333,-0.10638
-0.045455,-0.6,0.37778,-0.10638
-0.045455,-0.73333,0.33333,-0.10638
-0.27273,-0.46667,-0.46667,-0.44681
-0.27273,-0.33333,0.066667,-0.44681
-0.18182,-0.24444,-0.2,-0.44681
-0.27273,-0.2,0.066667,-0.10638
-0.27273,-0.33333,0.022222,-0.2766
-0.27273,-0.95556,0.2,-0.10638
-0.27273,-0.55556,0.68889,-0.10638
-0.18182,-0.37778,0.28889,0.021277
-0.18182,-0.2,0.55556,0.021277
0.090909,-0.15556,0.33333,0.021277
0.090909,-0.066667,0.2,-0.14894
0.090909,0.15556,0.28889,-0.14894
0.22727,0.022222,0.28889,-0.14894
0.090909,0.2,0.2,-0.31915
0.090909,0.066667,-0.066667,0.021277
0.090909,-0.46667,0.2,0.2766
0.090909,-0.68889,0.28889,0.14894
0.090909,0.066667,0.2,0.23404
0.090909,0.066667,0.33333,0.23404
-0.045455,-0.6,0.37778,0.06383
-0.045455,-0.46667,0.24444,0.021277
-0.045455,-0.6,0.2,0.021277
-0.045455,-0.46667,0.24444,0.2766
-0.045455,-0.42222,0.46667,0.2766
-0.090909,-0.33333,0.68889,0.2766
-0.18182,-0.46667,0.46667,0.2766
-0.045455,-0.77778,0.2,0.2766
-0.68182,-1,0.2,0.2766
-0.59091,-0.55556,0.066667,0.2766
-0.68182,-0.6,0.24444,0.2766
-0.77273,-0.82222,0.46667,0.19149
-0.77273,-0.95556,0.11111,0.2766
-0.77273,-1,-0.15556,0.2766
