#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.42857,0.88,-0.52381,-1
0.33333,0.8,-1,-0.85
0.57143,0.72,-1,-0.65
0.71429,0.12,-0.85714,-0.75
0.14286,0.6,-0.57143,-0.8
0.42857,0.68,-0.90476,-0.75
0.28571,0.32,-0.95238,-1
0.57143,0.08,-0.90476,-0.75
0.57143,0.28,-0.85714,-0.85
0.57143,0.64,-0.85714,-0.75
0.57143,0.28,-0.80952,-0.75
0.85714,0.16,-0.80952,-0.45
0.57143,0.16,-0.80952,-0.6
0.57143,0.04,-0.85714,-1
0.57143,0.04,-0.85714,-0.75
0.42857,0.16,-0.57143,-0.6
0.42857,0.04,-0.66667,-1
0.28571,-0.24,-0.42857,-0.8
0.14286,0.04,-0.28571,-0.75
0,-0.44,-0.42857,-1
0.42857,0.12,-0.38095,-0.5
0,0.04,-0.33333,-0.3
0.42857,0.12,-0.42857,-0.15
0.33333,0.2,-0.47619,-0.15
0.28571,0.04,-0.42857,-0.05
