#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.28889,-1,0.13636,0.42857
-0.28889,-0.94872,0.13636,0.47619
-0.28889,-1,0.090909,0.42857
-0.24444,-0.69231,0.090909,0.42857
-0.24444,-0.69231,-0.090909,0.42857
-0.46667,-1,0.090909,0.42857
-0.46667,-0.89744,0.13636,0.42857
-0.46667,-0.84615,0.090909,0.38095
-0.15556,-1,0.090909,0.38095
-0.15556,-1,-0.045455,0.33333
-0.15556,-0.94872,-0.045455,0.38095
-0.15556,-0.84615,0.090909,0
-0.15556,-0.94872,0.090909,0.28571
-0.68889,-0.74359,0.090909,0.28571
-0.37778,-0.79487,-0.045455,0.28571
-0.2,-0.69231,0.090909,0.28571
-0.2,-0.94872,-0.18182,0.28571
-0.2,-0.94872,0.090909,-0.14286
-0.24444,-0.58974,0.090909,-0.14286
-1,-0.74359,-0.5,-0.14286
-1,-0.84615,0.090909,0.57143
-1,-0.79487,-0.045455,0.42857
-1,-0.58974,0.090909,-0.047619
-0.33333,-0.64103,-0.045455,-0.047619
-0.33333,-0.84615,0.27273,0.28571
-0.33333,-1,0.090909,0.38095
-0.33333,-0.38462,-0.31818,0.71429
-0.33333,-0.38462,0.090909,0.52381
-0.33333,-0.48718,0.090909,0.85714
0.022222,-0.53846,0.045455,0.85714
-0.28889,-0.38462,0,0.85714
-0.28889,-0.33333,-0.18182,0.7619
-0.33333,-0.33333,0.22727,0.7619
0.066667,-0.33333,0.22727,0.7619
-0.066667,-0.38462,0.090909,0.7619
-0.022222,-0.58974,0.090909,0.7619
-0.066667,-0.17949,-0.18182,0.7619
-0.066667,-0.53846,-0.045455,0.80952
-0.066667,-0.94872,-0.045455,0.42857
-0.066667,-0.38462,0.045455,0.33333
-0.46667,-0.53846,0.31818,0.33333
-0.46667,-0.53846,0.090909,0.14286
-0.91111,-0.74359,-0.045455,0.14286
-0.91111,-0.53846,0.22727,0.66667
-0.33333,-0.53846,0.36364,0.66667
-0.6,-0.58974,0.090909,0.66667
-0.86667,-0.89744,0.090909,0.66667
-0.86667,-0.4359,-0.045455,0.52381
-0.86667,-0.53846,0.090909,0.71429
-0.51111,-1,-0.18182,0.71429
-0.51111,-0.53846,0.090909,0.28571
-0.51111,-0.74359,0.22727,0.52381
-0.51111,-0.64103,-0.045455,0.28571
-0.77778,-1,0.22727,0.28571
