#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.18182,0.066667,0.066667,-0.19149
0.090909,-0.066667,-0.33333,-0.19149
0.090909,-0.2,0.066667,-0.19149
0.090909,-0.066667,0.066667,-0.06383
0.18182,0.11111,0.022222,-0.021277
0.18182,-0.022222,-0.77778,-0.021277
-0.13636,-0.95556,-0.6,-0.10638
0.090909,-0.15556,-0.2,-0.10638
-0.13636,-0.33333,-0.15556,-0.10638
-0.045455,0.066667,-0.51111,-0.10638
0.31818,-0.066667,-0.68889,-0.10638
0.31818,-0.28889,-0.33333,-0.10638
0.31818,-0.46667,-0.33333,-0.31915
-0.18182,0.066667,-0.2,-0.23404
-0.18182,-0.066667,-0.24444,-0.23404
-0.18182,0.2,-0.42222,-0.53191
0.045455,0.2,-0.33333,-0.2766
0.045455,-0.066667,-0.46667,-0.2766
0.045455,0.2,-0.91111,-0.48936
-0.045455,0.33333,-0.82222,-0.44681
-0.045455,-0.46667,-0.42222,-0.44681
0.090909,0.066667,-0.73333,-0.48936
0.090909,0.066667,-0.82222,-0.48936
0.63636,0.33333,-0.6,-0.48936
0.63636,0.33333,-0.55556,-0.48936
0.63636,0.15556,-0.6,-0.48936
0.63636,0.2,-0.6,-0.70213
0.63636,-0.15556,-0.6,-0.78723
0.81818,-0.022222,-0.95556,-0.48936
0.81818,0.2,-0.6,-0.48936
0.81818,0.066667,-1,-0.53191
0.81818,0.066667,-1,-0.53191
0.63636,-0.24444,-0.82222,-0.40426
0.63636,-0.33333,-0.82222,-0.40426
0.63636,0.33333,-0.6,-0.78723
0.5,0.24444,-0.77778,-0.61702
0.31818,-0.2,-0.77778,-0.61702
0.31818,0.066667,-0.73333,-0.61702
0.81818,0.15556,-0.68889,-0.61702
0.81818,0.42222,-0.6,-0.61702
0.81818,0.28889,-0.68889,-0.48936
0.86364,0.42222,-0.82222,-0.44681
0.77273,0.066667,-0.37778,-0.44681
0.72727,0.15556,-0.73333,-0.44681
0.90909,-0.11111,-1,-0.44681
0.77273,0.066667,-0.86667,-0.44681
0.77273,0.46667,-0.64444,-0.44681
0.77273,0.33333,-0.6,-0.61702
0.86364,0.42222,-0.95556,-0.53191
0.86364,0.066667,-0.68889,-0.53191
0.86364,-0.022222,-0.86667,-0.65957
0.86364,0.28889,-0.64444,-1
0.86364,0.51111,-0.33333,-0.57447
0.090909,0.6,-0.46667,-0.61702
-0.045455,0.2,-0.51111,-0.61702
