#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.37778,-0.12821,-0.13636,-0.28571
0.37778,0.23077,-0.36364,-0.42857
0.37778,0.12821,-0.40909,-0.28571
0.37778,0.17949,-0.36364,-0.19048
0.37778,0.17949,-0.31818,-0.14286
0.066667,0.025641,-0.27273,-0.14286
0.066667,0.28205,-0.27273,-0.38095
0.066667,0.076923,-0.31818,-0.14286
0.066667,-0.076923,-0.31818,0
0.066667,0.025641,-1,-0.095238
0.066667,0.076923,-0.27273,-0.28571
0.2,-0.17949,-0.31818,-0.28571
-0.066667,0.025641,-0.59091,-0.28571
-0.066667,0.23077,-0.31818,-0.095238
0.066667,0.33333,-0.045455,-0.095238
0.066667,0.48718,-0.045455,-0.28571
0.066667,-0.12821,-0.045455,0
-0.28889,0.23077,-0.27273,0
-0.28889,0.17949,-0.090909,0.28571
-0.28889,0.17949,-0.045455,0.047619
-0.28889,-0.4359,-0.045455,-0.14286
-0.2,0.076923,0.090909,-0.14286
-0.2,0.076923,0.090909,0
-0.2,-0.38462,0.090909,0.14286
-0.066667,0.17949,0.090909,0.14286
-0.066667,-0.076923,-0.31818,0.095238
-0.066667,-0.23077,-0.18182,0.14286
0.2,-0.025641,-0.090909,0.14286
-0.066667,-0.076923,0.090909,0.14286
0.066667,0.076923,-0.045455,0.14286
0.11111,-0.025641,-0.045455,0.14286
0.11111,0.23077,-0.27273,0.19048
-0.2,0.076923,-0.36364,0.19048
-0.2,-0.4359,-0.81818,0.19048
-0.46667,-0.076923,-0.22727,0.19048
-0.46667,-0.64103,-0.045455,0.52381
-0.46667,-0.38462,0,0.2381
-0.46667,-0.38462,0.090909,0.38095
-0.33333,-0.38462,-0.13636,0.38095
-0.24444,-0.53846,-0.090909,0.38095
-0.066667,-0.23077,0.090909,0.38095
-0.066667,-0.28205,0.090909,0.38095
-0.066667,-0.4359,0.13636,0.42857
-0.022222,-0.076923,0.27273,0.42857
-0.022222,-0.076923,0.13636,0.42857
-0.022222,-0.38462,0.5,0.52381
-0.022222,-0.4359,0.77273,0.71429
-0.46667,-0.79487,0.81818,0.71429
-0.68889,-0.53846,0.77273,0.71429
-0.68889,-0.4359,0.81818,0.047619
-0.68889,-0.74359,0.22727,0.52381
-0.68889,-0.89744,0.36364,0.47619
-0.68889,-0.79487,0.40909,0.85714
-0.51111,-1,0.68182,0.85714
-0.51111,-1,0.68182,0.85714
-0.51111,-0.69231,0.77273,0.71429
-0.33333,-0.94872,0.86364,0.71429
-0.33333,-0.94872,0.81818,0.85714
-0.46667,-0.69231,0.77273,0.85714
-0.46667,-0.69231,0.81818,0.85714
-0.46667,-0.53846,0.86364,0.42857
