#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.57143,-0.56,-0.28571,0.05
-0.47619,-0.76,-0.095238,0.1
-0.38095,-0.56,-0.14286,0.2
-0.2381,-0.28,0,-0.6
-0.14286,-0.24,-0.61905,0.25
-0.19048,0.04,-0.095238,0
-0.095238,0.04,0.14286,0.2
-0.14286,0.04,-0.85714,0.05
-0.095238,0.04,-0.14286,0.05
-0.14286,0.04,-0.095238,-0.15
-0.42857,-0.04,-0.14286,0.2
0,-0.08,-0.42857,0.15
0.14286,0.04,0.14286,0.35
-0.047619,-0.08,0.047619,0.35
0,-0.56,-0.28571,0.45
-0.14286,0.04,0,0.35
-0.42857,-0.08,-0.28571,-0.7
-0.28571,-0.16,-0.28571,-0.4
-0.2381,-0.2,-0.095238,0.35
-0.38095,0.16,-0.28571,0.35
-0.47619,-0.08,-0.38095,-0.2
-0.14286,-0.08,0,0.1
-0.095238,0.04,0,0.05
0,0.04,0.095238,0.1
