#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.46667,-0.84615,0.090909,0.42857
-0.46667,-1,0.18182,0.2381
-0.46667,-1,0.090909,0.33333
-0.46667,-1,0.090909,0.42857
-0.28889,-1,-0.18182,0.42857
-0.28889,-0.89744,0.090909,0.14286
-0.33333,-0.94872,0.090909,0.14286
-0.33333,-0.74359,0.090909,0
-0.33333,-0.79487,0.090909,0.28571
-0.15556,-0.84615,0.22727,0.28571
-0.37778,-1,-0.18182,0.28571
-0.37778,-0.94872,0.090909,0.42857
-0.15556,-0.79487,0.090909,0.42857
-0.15556,-0.53846,-0.72727,0.33333
-0.15556,-0.79487,-0.31818,0.2381
-0.28889,-0.94872,0,0.2381
-0.42222,-1,0.22727,0.2381
-0.46667,-1,-0.045455,0.2381
-0.46667,-0.94872,-0.090909,0.57143
-0.46667,-0.58974,0.045455,0.095238
-0.33333,-0.74359,0.13636,0.095238
-0.33333,-0.53846,0.090909,0.71429
-0.33333,-0.48718,0.090909,0.47619
-0.33333,-0.23077,0.090909,0.57143
-0.33333,-0.53846,0,0.71429
-0.33333,-0.33333,0.090909,0.80952
-0.2,-0.23077,-0.045455,0.80952
-0.33333,-0.23077,0.22727,0.80952
-0.33333,-0.28205,0.27273,0.85714
-0.33333,-0.53846,0.045455,0.85714
-0.066667,-0.48718,0.13636,0.85714
-0.46667,-0.38462,0.090909,0.85714
-0.066667,-0.28205,-0.045455,0.85714
-0.066667,-0.79487,0.090909,0.57143
-0.24444,-0.53846,0.13636,0.57143
-0.73333,-0.48718,0.090909,0.57143
-0.73333,-0.53846,0.22727,0.42857
-0.73333,-0.84615,0.40909,0.47619
-0.73333,-0.53846,0.63636,0.85714
-0.64444,-0.89744,0.31818,0.85714
-0.64444,-0.84615,0.5,0.047619
