#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.81818,0.2,-0.77778,-0.48936
0.81818,0.55556,-0.82222,-0.48936
0.90909,0.33333,-0.6,-0.3617
0.90909,0.15556,-0.91111,-0.3617
0.90909,0.24444,-0.95556,-0.3617
0.90909,0.46667,-0.46667,-0.3617
0.72727,0.33333,-0.6,-0.95745
0.22727,0.33333,-0.64444,-0.95745
0.22727,0.28889,-0.77778,-0.95745
0.22727,0.33333,-0.73333,-1
0.090909,0.6,-0.68889,-0.53191
0.090909,0.64444,-0.55556,-0.53191
0.090909,0.46667,-0.6,-0.53191
0.090909,0.33333,-0.37778,-0.65957
0.090909,0.33333,-0.33333,-0.65957
0.090909,0.2,-0.37778,0.021277
0.090909,-0.066667,-0.42222,0.021277
0.090909,0.2,-0.28889,-0.021277
-0.045455,0.066667,-0.2,-0.10638
0.22727,0.11111,-0.066667,-0.10638
0.45455,0.066667,-0.022222,-0.10638
0.45455,0.066667,0.022222,-0.10638
0.45455,-0.28889,-0.066667,0.06383
0.045455,0.24444,-0.2,-0.48936
0.045455,-0.24444,-0.2,-0.48936
0.045455,-0.2,-0.37778,0.021277
0.045455,0.2,-0.2,-0.10638
-0.18182,0.15556,-0.28889,-0.19149
-0.18182,0.11111,-0.11111,-0.19149
-0.18182,0.11111,-0.2,0.021277
-0.090909,-0.2,-0.2,-0.10638
-0.090909,0.2,-0.33333,-0.10638
0.090909,0.2,-0.2,-0.14894
0.090909,-0.28889,-0.2,-0.14894
-0.36364,-0.2,-0.066667,0.021277
-0.045455,-0.46667,-0.066667,0.021277
-0.045455,-0.42222,-0.066667,0.021277
-0.045455,0.022222,0.066667,0.14894
-0.045455,-0.46667,0.066667,0.06383
-0.045455,-0.55556,0.066667,-0.06383
-0.045455,-0.2,0.11111,-0.23404
-0.045455,-0.42222,-0.2,-0.10638
0.090909,-0.11111,0.066667,0.14894
-0.18182,0.066667,0.066667,0.14894
-0.045455,-0.2,-0.022222,0.14894
-0.045455,-0.33333,-0.066667,0.14894
-0.045455,-0.2,-0.24444,-0.06383
-0.045455,-0.51111,-0.6,-0.10638
0.090909,-0.28889,0.066667,0.2766
0.090909,-0.51111,0.066667,0.2766
0.090909,-0.46667,0.066667,0.2766
0.090909,-0.46667,0.066667,0.021277
0.090909,-0.73333,0.066667,0.2766
0.090909,-0.46667,0.066667,-0.10638
-0.27273,-0.73333,-0.28889,0.06383
-0.27273,-0.2,-0.2,0.06383
0,-0.46667,-0.2,0.2766
-0.18182,-0.64444,0.066667,0.2766
-0.18182,-0.066667,0.15556,0.2766
-0.54545,-0.82222,0.28889,0.31915
-0.54545,-0.46667,0.86667,0.31915
-0.54545,-0.55556,0.73333,0.23404
-0.54545,-0.55556,0.066667,-0.74468
-0.54545,-0.6,0.46667,0.14894
-0.54545,-0.77778,0.73333,0.2766
