#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.47619,-0.28,0.28571,0.4
-0.7619,-0.76,0.14286,0.55
-0.7619,-0.52,0.42857,0.5
-0.71429,-0.48,0.14286,0.4
-1,-0.64,0.33333,0.1
-1,-0.64,0.047619,-0.1
-0.66667,-0.44,-0.28571,-0.15
-0.66667,-0.12,0.14286,0.2
-0.80952,-0.24,0,0.15
-0.85714,-0.04,-0.28571,0.5
-1,-0.32,0.095238,-0.6
-0.57143,-0.56,-0.047619,-0.25
-1,-0.56,0,-0.1
-1,-0.24,-0.095238,-0.25
-0.57143,-0.32,-0.28571,0.05
-0.71429,-0.64,-0.28571,0.2
-0.90476,-0.36,-0.2381,0.35
-0.90476,-0.48,-0.28571,0.35
-0.80952,-0.6,-0.28571,0.4
-0.7619,-0.32,0.047619,0.45
-0.7619,-0.2,0,0.25
-0.71429,-0.2,-0.28571,0.1
-0.57143,-0.04,0,-0.35
-0.42857,-0.08,0,0.1
-0.7619,-0.08,-0.33333,0.05
-0.33333,-0.36,0.28571,0.35
-0.33333,-0.76,0,0.15
