#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.066667,-0.076923,-0.86364,0.14286
0.066667,-0.38462,-0.81818,0.14286
0.066667,0.23077,-0.81818,0.14286
0.066667,0.076923,-1,0.14286
0.066667,-0.23077,-0.59091,0
0.066667,0.38462,-0.5,0.14286
-0.55556,0.33333,-0.31818,0.14286
-0.55556,-0.23077,-0.68182,0.19048
0.066667,0.12821,-0.31818,0.19048
0.6,-0.23077,-0.81818,0.19048
0.6,-0.23077,-0.54545,0.28571
0.2,-0.076923,-0.68182,0.28571
0.2,-0.38462,-1,0.14286
-0.28889,0.17949,-0.59091,0.14286
-0.28889,-0.38462,-0.68182,-0.57143
-0.022222,0.23077,-0.59091,-0.57143
-0.022222,0.23077,-0.81818,-0.14286
-0.022222,0.38462,-1,0.28571
-0.022222,-0.17949,-0.90909,0.28571
0.2,0.025641,-0.59091,0.28571
-0.066667,-0.076923,-0.18182,0.28571
-0.066667,-0.38462,-0.31818,0.2381
-0.066667,0.23077,-0.13636,-0.047619
-0.066667,-0.076923,-0.63636,0.28571
-0.066667,0.076923,-0.36364,0
-0.066667,0.076923,-0.13636,-0.19048
-0.066667,-1,-0.5,-0.14286
-0.066667,-0.23077,-0.77273,-0.14286
-0.066667,0.23077,-0.31818,-0.14286
-0.066667,-0.12821,-0.72727,-0.80952
-0.066667,0.53846,-0.68182,-1
0.73333,0.23077,-0.81818,-1
0.73333,0.17949,-0.81818,-1
0.64444,0.23077,-1,-1
0.73333,0.38462,-1,-1
0.73333,0.53846,-1,-1
-0.33333,0.23077,-1,-1
-0.33333,0.38462,-0.81818,-0.71429
-0.33333,-0.53846,-0.81818,-0.90476
