#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.22727,-0.28889,-0.46667,0.021277
-0.40909,0.066667,-0.37778,0.021277
-0.090909,0.022222,-0.33333,0.021277
-0.5,0.022222,-0.2,0.021277
-0.31818,0.11111,-0.022222,-0.14894
-0.31818,0.2,-0.022222,-0.10638
-0.31818,-0.11111,0.066667,0.10638
-0.31818,0.066667,0.066667,0.021277
-0.31818,-0.82222,0.022222,0.021277
-0.18182,-0.022222,-0.066667,-0.3617
-0.18182,-0.33333,-0.2,-0.3617
-0.18182,-0.42222,-0.28889,-0.3617
0.090909,0.066667,-0.15556,-0.3617
-0.40909,0.066667,-0.066667,-0.3617
-0.045455,-0.066667,-0.28889,-0.14894
-0.045455,0.022222,-0.2,-0.19149
-0.045455,-0.42222,-0.2,-0.06383
-0.045455,0.24444,-0.15556,-0.06383
0.22727,0.066667,-0.28889,-0.23404
0.22727,-0.11111,-0.2,-0.23404
-0.045455,-0.24444,-0.2,0.021277
-0.045455,-0.2,-0.066667,0.06383
-0.045455,0.022222,-0.066667,0.19149
-0.045455,-0.68889,-0.066667,0.14894
-0.045455,-0.11111,0.066667,0.14894
-0.045455,-0.46667,0.066667,-0.06383
-0.045455,-0.33333,0.066667,-0.06383
-0.18182,-0.33333,0.066667,-0.06383
-0.18182,-0.95556,-0.066667,-0.06383
0,-0.15556,0.066667,-0.06383
-0.045455,-0.51111,0.066667,0.2766
-0.045455,-0.42222,0.066667,0.2766
-0.18182,-0.46667,-0.6,0.021277
-0.18182,-0.46667,-0.15556,0.021277
-0.45455,-0.33333,0.022222,0.021277
-0.18182,-1,0.066667,0.021277
-0.40909,-0.2,0.066667,0.021277
-0.40909,-0.28889,-0.51111,0.021277
0,-0.37778,-0.066667,0.23404
0,-0.6,-0.066667,0.14894
0,-0.82222,0.066667,0.14894
-0.31818,-0.64444,0.066667,-0.23404
-0.31818,-0.33333,0.066667,-0.23404
0.090909,-0.46667,0.33333,-0.23404
-0.5,-0.46667,0.46667,0.10638
-0.5,-0.11111,0.42222,0.2766
-0.5,-0.86667,0.28889,0.14894
-0.5,-0.33333,0.95556,0.2766
-0.5,-0.68889,0.82222,0.23404
-0.5,-0.6,0.46667,0.40426
-0.5,-0.55556,0.2,0.40426
-0.22727,-0.55556,0.33333,0.40426
-0.45455,-0.6,0.73333,0.53191
-0.45455,-0.73333,0.68889,0.53191
-0.45455,-0.46667,0.64444,0.53191
-0.31818,-0.55556,0.68889,0.40426
-0.31818,-1,0.46667,0.57447
-0.31818,-1,0.86667,0.57447
-0.59091,-0.82222,0.73333,0.57447
-0.31818,-0.6,0.73333,0.53191
-0.31818,-0.73333,0.33333,0.65957
-0.31818,-0.55556,0.73333,0.65957
