#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.22727,0.33333,-0.91111,-0.48936
0.68182,0.066667,-0.95556,-0.48936
0.68182,0.64444,-0.95556,-0.48936
0.72727,0.46667,-0.46667,-0.48936
0.77273,0.066667,-0.6,-0.70213
0.77273,0.42222,-0.51111,-0.70213
0.77273,0.2,-0.55556,-0.40426
0.77273,0.33333,-0.6,-0.40426
0.86364,-0.55556,-1,-0.40426
0.95455,0.066667,-0.64444,-0.61702
0.95455,0.11111,-0.46667,-0.78723
0.95455,0.066667,-0.6,-0.78723
0.22727,0.33333,-0.51111,-0.53191
0.22727,0.6,-0.77778,-0.53191
0.045455,0.6,-0.55556,-0.61702
0.045455,0.6,-0.37778,-0.48936
0.045455,-0.022222,-0.33333,-0.48936
0.22727,0.37778,-0.55556,0.021277
0.22727,0.022222,-0.55556,-0.10638
0.22727,-0.2,-0.33333,-0.10638
0.22727,-0.066667,-0.28889,-0.10638
-0.045455,-0.2,-0.24444,-0.10638
-0.045455,-0.066667,-0.28889,-0.10638
-0.27273,0.2,-0.066667,-0.10638
0.22727,0.24444,-0.066667,-0.10638
0.090909,-0.022222,-0.066667,0.021277
0.090909,-0.73333,-0.022222,0.021277
-0.045455,0.066667,-0.2,0.021277
-0.045455,-0.46667,-0.11111,0.021277
-0.22727,-0.46667,-0.28889,-0.021277
-0.22727,0.15556,-0.15556,-0.021277
0.090909,0.15556,-0.24444,0.021277
0.090909,0.2,-0.11111,0.021277
0.090909,0.2,-0.2,0.021277
-0.045455,-0.82222,-0.2,-0.10638
-0.045455,0.022222,-0.28889,-0.10638
0.090909,0.066667,-0.33333,-0.10638
0.090909,-0.37778,-0.2,0.021277
0.090909,0.022222,-0.15556,-0.021277
0.090909,-0.2,-0.11111,-0.021277
-0.045455,-0.24444,-0.066667,-0.021277
-0.5,-0.066667,-0.022222,0.06383
-0.5,-0.15556,0.066667,0.06383
-0.090909,-0.28889,0.066667,-0.14894
-0.090909,-0.2,0.066667,-0.14894
-0.18182,-0.46667,-0.066667,0.14894
-0.18182,-0.2,0.066667,0.14894
0.18182,0.066667,0.066667,0.31915
0.18182,-0.2,0.066667,0.31915
-0.18182,-0.33333,-0.066667,0.31915
-0.18182,-0.15556,-0.37778,0.31915
-0.045455,-0.33333,-0.2,0.31915
-0.45455,-0.6,0.066667,-0.57447
-0.45455,-0.24444,0.066667,-0.57447
-0.22727,-0.33333,-0.15556,0.19149
-0.22727,-0.33333,0.066667,0.2766
-0.22727,-0.46667,-0.022222,0.2766
-0.59091,-0.33333,0.066667,0.2766
-0.59091,-0.73333,-0.37778,0.2766
-0.090909,-0.42222,-0.066667,0.2766
-0.090909,-0.6,0.022222,0.2766
-0.045455,-0.51111,0.066667,0.2766
-0.045455,-0.33333,0.11111,0.2766
-0.31818,-1,0.33333,0.2766
-0.31818,-0.51111,0.77778,0.2766
