#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.090909,-0.11111,-1,-0.23404
0.090909,-0.2,-1,-0.23404
0.090909,-0.2,-1,-0.23404
0.090909,-0.066667,-1,-0.2766
0.090909,-0.11111,-0.86667,-0.31915
0.22727,-0.066667,-0.77778,-0.31915
0.22727,0.022222,-0.73333,-0.3617
0.22727,-0.11111,-0.64444,-0.3617
0.22727,-0.15556,-0.68889,-0.3617
0.13636,-0.2,-0.68889,-0.3617
0.13636,-0.2,-0.6,-0.3617
0.13636,-0.55556,-0.46667,-0.40426
0.090909,-0.11111,-0.55556,-0.40426
0.090909,-0.022222,-0.95556,-0.31915
0.090909,-0.33333,-0.68889,-0.3617
0.090909,0.066667,-1,-0.78723
0.090909,-0.066667,-0.86667,-0.3617
0.090909,-0.42222,-0.6,-1
0.36364,-0.2,-1,-1
0.36364,-0.066667,-0.37778,-0.70213
0.36364,0.2,-0.77778,-0.48936
0.22727,0.066667,-0.33333,-0.48936
0.090909,-0.11111,-0.37778,-0.48936
0.090909,0.066667,-0.6,-0.78723
0.36364,-0.2,-1,-0.78723
0.36364,-0.022222,-1,-0.44681
0.36364,-0.2,-1,-0.48936
0.5,0.022222,-0.33333,-0.48936
0.72727,0.066667,-0.6,-0.48936
0.36364,0.022222,-0.33333,-0.48936
0.63636,-0.15556,-0.6,-0.48936
0.63636,-0.2,-1,-0.10638
0.45455,-0.066667,-0.6,-0.10638
0.45455,-0.28889,-0.6,-0.40426
0.45455,-0.42222,-0.73333,-0.53191
0.36364,0.2,-0.33333,-0.53191
0.36364,0.15556,-0.2,-0.021277
0.36364,0.066667,-0.33333,-0.021277
0.18182,0.15556,-0.33333,-0.021277
0.18182,-0.28889,-0.28889,-0.10638
0.18182,0.2,-0.28889,-0.10638
0.18182,0.33333,-0.33333,-0.19149
0.090909,0.42222,-0.46667,-0.19149
0.18182,0.33333,-0.55556,-0.19149
0.18182,0.28889,-0.6,-0.65957
-0.18182,0.2,-0.51111,-0.65957
-0.18182,0.11111,-0.46667,-0.87234
0.090909,0.24444,-0.37778,-0.87234
0.22727,0.33333,-0.33333,-0.87234
0.090909,0.37778,-0.33333,-0.87234
0.090909,0.46667,-0.33333,-0.3617
-0.090909,0.46667,-0.33333,-0.3617
-0.090909,0.46667,-0.33333,-0.3617
-0.045455,0.46667,-0.33333,-0.3617
-0.045455,0.46667,-0.33333,-0.3617
-0.090909,0.46667,-0.33333,-0.3617
-0.090909,0.42222,-0.33333,-0.23404
-0.090909,0.37778,-0.28889,-0.23404
-0.090909,0.37778,-0.28889,-0.19149
0.090909,0.33333,-0.24444,-0.19149
0.090909,0.33333,-0.24444,-0.19149
0.090909,0.33333,-0.2,-0.14894
0.090909,0.33333,-0.2,-0.14894
0.090909,0.33333,-0.2,-0.19149
0.090909,0.33333,-0.24444,-0.19149
0.090909,0.33333,-0.24444,-0.19149
0.090909,0.33333,-0.24444,-0.19149
0.090909,0.33333,-0.24444,-0.23404
-0.045455,0.37778,-0.24444,-0.23404
-0.045455,0.37778,-0.24444,-0.23404
-0.045455,0.42222,-0.24444,-0.23404
-0.045455,0.37778,-0.24444,-0.23404
-0.045455,0.37778,-0.24444,-0.23404
-0.045455,0.37778,-0.28889,-0.23404
0,0.42222,-0.28889,-0.23404
0,0.42222,-0.24444,-0.19149
-0.045455,0.37778,-0.24444,-0.19149
-0.045455,0.42222,-0.24444,-0.19149
-0.045455,0.42222,-0.24444,-0.19149
-0.045455,0.42222,-0.24444,-0.19149
-0.045455,0.46667,-0.24444,-0.14894
-0.18182,0.46667,-0.24444,-0.14894
-0.18182,0.46667,-0.24444,-0.14894
-0.18182,0.46667,-0.24444,-0.14894
-0.18182,0.46667,-0.24444,-0.14894
-0.18182,0.46667,-0.24444,-0.10638
-0.18182,0.46667,-0.24444,-0.14894
-0.090909,0.46667,-0.2,-0.14894
-0.090909,0.42222,-0.2,-0.14894
-0.090909,0.42222,-0.2,-0.10638
-0.090909,0.42222,-0.2,-0.10638
-0.090909,0.37778,-0.2,-0.10638
-0.090909,0.37778,-0.2,-0.10638
-0.045455,0.37778,-0.2,-0.10638
-0.045455,0.37778,-0.2,-0.10638
-0.045455,0.33333,-0.2,-0.10638
-0.045455,0.33333,-0.2,-0.10638
-0.045455,0.33333,-0.2,-0.10638
-0.045455,0.33333,-0.2,-0.10638
-0.045455,0.33333,-0.2,-0.10638
-0.045455,0.28889,-0.2,-0.10638
0.090909,0.24444,-0.2,-0.10638
0.090909,0.2,-0.2,-0.10638
0.090909,0.2,-0.2,-0.10638
0,0.066667,-0.2,-0.10638
0,-0.022222,-0.2,0.021277
0,0.2,-0.33333,0.06383
0,0.2,-0.55556,0.021277
0.18182,0.11111,-0.51111,0.021277
0.18182,0.2,-0.51111,-0.06383
0.18182,0.28889,-0.55556,-0.06383
0.090909,0.33333,-0.6,-0.06383
0.045455,0.33333,-0.6,-0.06383
0.045455,0.33333,-0.55556,-0.06383
-0.045455,0.33333,-0.6,-0.06383
-0.045455,0.33333,-0.6,-0.06383
-0.045455,0.33333,-0.6,-0.021277
-0.045455,0.33333,-0.64444,0.021277
-0.045455,0.33333,-0.64444,0.021277
-0.045455,0.33333,-0.64444,0.021277
-0.045455,0.33333,-0.64444,0.021277
-0.090909,0.33333,-0.64444,0.021277
-0.090909,0.33333,-0.68889,0.021277
-0.090909,0.33333,-0.68889,-0.021277
-0.090909,0.33333,-0.64444,-0.021277
-0.090909,0.33333,-0.64444,0.021277
-0.090909,0.28889,-0.6,0.021277
-0.045455,0.24444,-0.6,0.021277
-0.045455,0.2,-0.6,0.021277
