#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.33333,-0.89744,-0.18182,0.42857
-0.33333,-0.89744,0.090909,0.42857
-0.15556,-0.74359,-0.18182,0.42857
-0.15556,-0.94872,0.090909,0
-0.55556,-0.89744,0.090909,0
-0.55556,-0.89744,0.090909,0
-0.55556,-0.94872,0.090909,0.28571
-0.42222,-1,0.090909,0.28571
-0.46667,-1,-0.40909,0.28571
-0.46667,-1,0.090909,0.28571
-1,-0.94872,0.18182,0.28571
-1,-1,-0.18182,0.33333
-0.6,-1,-0.045455,0.33333
-0.6,-0.74359,-0.045455,0.14286
-0.6,-1,-0.045455,0.28571
-0.2,-1,0.13636,0.28571
-0.33333,-0.94872,0.090909,0.28571
-0.2,-0.53846,0.090909,0.28571
-0.28889,-0.84615,-0.045455,0.28571
-0.64444,-0.74359,0.045455,0.28571
-0.46667,-0.89744,0.090909,0.28571
-0.46667,-0.58974,0.22727,0.19048
-0.33333,-0.64103,0.090909,0.19048
-0.15556,-0.69231,0.090909,0.19048
-0.46667,-0.69231,-0.045455,0.19048
-0.46667,-0.38462,-0.18182,0.71429
-0.46667,-0.4359,0.090909,0.57143
-0.42222,-0.38462,0.045455,0.57143
0.066667,-0.48718,-0.13636,0.57143
0.066667,-0.33333,0.13636,0.80952
0.066667,-0.076923,-0.90909,0.7619
0.066667,-0.38462,0.31818,0.7619
0.022222,-0.17949,0.22727,0.7619
-0.33333,-0.23077,0.090909,0.7619
-0.066667,-0.4359,0.090909,0.7619
-0.066667,-0.23077,-0.045455,0.7619
-0.15556,-0.38462,0.090909,0.7619
-0.51111,-1,0.31818,0.7619
-0.51111,-0.58974,0.31818,0.33333
-0.33333,-0.4359,0.36364,0.33333
-0.6,-0.4359,0.13636,0.33333
-0.6,-1,0.18182,0.52381
