#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.22727,-0.24444,-0.066667,-0.57447
0.22727,-0.24444,-0.24444,-0.57447
-0.18182,-0.24444,-0.2,-0.14894
-0.18182,0.066667,-0.24444,-0.19149
-0.18182,-0.15556,-0.2,-0.10638
-0.18182,0.11111,-0.2,-0.23404
-0.18182,-0.11111,-0.11111,-0.23404
0.090909,-0.022222,-0.33333,-0.40426
0.090909,0.066667,-0.15556,-0.3617
0.090909,-0.28889,-0.2,0.021277
0.090909,-0.2,-0.022222,0.06383
0.090909,-0.33333,-0.066667,0.06383
-0.45455,-0.066667,-0.15556,0.14894
-0.45455,-0.066667,0.066667,0.14894
-0.45455,-0.42222,0.066667,0.14894
-0.045455,-0.42222,0.066667,0.14894
-0.22727,-0.2,0.066667,0.06383
-0.22727,-0.46667,-0.11111,0.06383
-0.18182,-0.24444,-0.022222,0.06383
0.090909,-0.066667,0.066667,0.2766
0.090909,-0.33333,-0.022222,-0.14894
0.090909,-0.46667,-0.33333,-0.14894
-0.27273,-0.46667,-0.24444,-0.14894
-0.27273,-0.15556,-0.77778,-0.14894
-0.18182,-0.11111,0.066667,0.021277
-0.18182,-0.33333,0.022222,0.021277
-0.40909,-0.33333,0.066667,0.021277
-0.13636,-0.46667,-0.066667,0.021277
-0.22727,-0.37778,-0.24444,0.021277
-0.31818,-0.77778,0.022222,0.021277
-0.22727,-0.77778,-0.2,0.021277
-0.13636,-0.55556,-0.33333,0.40426
-0.13636,-0.6,-0.24444,0.40426
-0.45455,-0.33333,0.24444,0.40426
-0.45455,-0.24444,0.33333,0.40426
-0.045455,-0.64444,0.46667,0.40426
-0.54545,-0.6,0.64444,0.40426
-0.36364,-0.6,0.066667,0.40426
-0.36364,-1,0.066667,0.40426
-0.22727,-0.68889,0.64444,0.65957
-0.22727,-0.55556,0.77778,0.65957
-1,-0.73333,0.73333,0.65957
-0.31818,-0.51111,0.68889,0.23404
-0.31818,-0.42222,0.37778,0.23404
-0.45455,-0.82222,0.37778,0.23404
-0.45455,-0.82222,0.68889,0.40426
-0.45455,-0.86667,0.6,0.48936
-0.45455,-0.77778,0.42222,0.53191
-0.45455,-0.77778,0.68889,0.57447
-0.45455,-0.95556,0.46667,0.57447
-0.77273,-0.55556,0.77778,0.2766
-0.77273,-0.68889,0.73333,0.2766
-0.63636,-0.64444,0.55556,0.2766
-0.5,-0.46667,0.46667,0.2766
-1,-0.51111,0.33333,0.65957
-1,-0.82222,0.37778,0.65957
-1,-0.51111,0.46667,0.3617
-1,-0.42222,0.68889,0.3617
-0.54545,-0.46667,0.68889,0.3617
-0.54545,-0.33333,0.91111,0.57447
-0.54545,-0.55556,0.64444,0.57447
