#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.090909,0.2,-0.33333,-0.14894
0.090909,-0.2,-0.33333,-0.14894
0.13636,0.11111,-0.33333,-0.48936
0.13636,-0.2,-0.64444,-0.65957
0.13636,0.24444,-0.42222,-0.2766
0.13636,-0.022222,-0.51111,-0.2766
-0.40909,-0.11111,-0.55556,-0.2766
-0.045455,0.33333,-0.33333,-0.95745
-0.045455,0.28889,-0.51111,-0.48936
-0.045455,0.33333,-0.2,-0.87234
-0.045455,0.11111,-0.11111,-0.61702
-0.045455,-0.066667,-0.2,-0.61702
0.090909,0.022222,-0.066667,-0.61702
0.31818,0.24444,-0.066667,-0.61702
-0.13636,0.33333,-0.066667,-0.61702
0.22727,-0.46667,-0.066667,0.021277
0.22727,0.066667,-0.11111,0.14894
0.22727,0.11111,-0.28889,0.14894
0.22727,0.066667,-0.15556,-0.3617
0.22727,-0.022222,-0.82222,-0.61702
0.22727,0.15556,-0.6,-0.61702
0.36364,-0.2,-0.91111,-0.61702
0.27273,0.46667,-0.82222,-0.61702
0.090909,0.42222,-0.86667,-0.61702
0.22727,0.066667,-0.77778,-0.61702
0.54545,0.33333,-0.6,-0.44681
0.54545,0.42222,-1,-0.53191
0.54545,0.6,-0.73333,-0.48936
0.54545,0.68889,-0.77778,-0.91489
0.54545,0.6,-1,-0.3617
0.54545,0.6,-0.86667,-0.44681
0.54545,0.28889,-1,-0.44681
0.5,0.33333,-0.86667,-0.44681
0.22727,0.11111,-1,-0.70213
0.22727,0.2,-0.64444,-0.57447
0.22727,-0.24444,-1,-0.61702
0.22727,-0.64444,-1,-0.61702
0.5,0.2,-0.86667,-0.61702
0.68182,0.11111,-1,-0.61702
0.45455,0.24444,-0.86667,-0.2766
0.45455,-0.066667,-0.95556,-0.3617
0.45455,0.46667,-0.6,-0.3617
