#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.066667,0.53846,-0.22727,-0.33333
0.022222,0.38462,-0.59091,-0.33333
-0.066667,0.23077,-0.36364,-0.33333
-0.066667,0.025641,-0.45455,-0.28571
0.066667,0.17949,-0.45455,-0.28571
0.066667,0.38462,-0.27273,0.047619
-0.066667,0.38462,-0.22727,0.047619
-0.066667,0.38462,-0.22727,0
0.022222,0.23077,-0.18182,0
-0.2,0.48718,-0.18182,0
-0.2,0.4359,-0.31818,0
-0.2,0.4359,-0.40909,-0.33333
-0.2,-0.076923,-0.63636,-1
-0.11111,0.076923,-0.31818,-1
0.15556,0.28205,-0.31818,-1
0.022222,-0.17949,-0.40909,-1
0.022222,0.12821,-0.31818,-1
0.022222,0.076923,-0.18182,-0.2381
0.022222,0.28205,-0.18182,-0.19048
0.022222,0.64103,-0.31818,-0.19048
0.022222,-0.23077,-0.45455,-0.71429
0.022222,-0.17949,-0.59091,-0.80952
-0.2,0.23077,-0.31818,-0.80952
-0.2,0.23077,-0.27273,-0.19048
-0.2,0.23077,-0.22727,-0.2381
0.066667,0.53846,-0.045455,-0.2381
0.066667,0.38462,-0.13636,-0.47619
0.066667,0.38462,-0.045455,-0.66667
0.33333,0.17949,-0.45455,-0.66667
0.33333,0.38462,-0.18182,-0.66667
-0.15556,0.4359,-0.31818,-0.66667
-0.15556,0.64103,-0.18182,0
-0.15556,-0.025641,-0.36364,-0.19048
0.37778,0.64103,-1,-0.19048
0.2,0.53846,-0.54545,-0.19048
0.33333,0.69231,-0.77273,-0.19048
0.46667,0.53846,-0.72727,-0.19048
0.46667,0.33333,-0.95455,-0.7619
0.46667,0.38462,-1,-0.7619
0.33333,0.53846,-1,-0.7619
0.33333,0.84615,-0.95455,-0.42857
0.2,0.84615,-0.59091,-0.42857
0.2,0.69231,-0.59091,-0.57143
