#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.045455,0.2,-0.11111,-0.14894
0.090909,-0.24444,-0.24444,-0.23404
0.090909,0.066667,-0.33333,-0.23404
0.045455,0.066667,-0.11111,-0.10638
0.045455,-0.51111,-0.2,-0.10638
0,-0.51111,-0.2,-0.10638
-0.86364,-0.68889,-0.11111,0.021277
-0.86364,-0.28889,-0.022222,0.021277
-0.45455,-0.11111,0.022222,0.14894
-0.45455,-0.022222,0.066667,0.14894
-0.31818,-0.33333,0.066667,0.14894
0,-0.15556,0.066667,0.14894
-0.27273,-0.15556,-0.022222,0.14894
-0.045455,0.022222,0.066667,0.14894
-0.27273,-0.2,0.066667,0.14894
-0.18182,-0.2,-0.2,0.14894
-0.18182,-0.33333,-0.37778,0.14894
-0.045455,-0.2,-0.33333,0.2766
-0.045455,-0.42222,0.066667,-0.23404
-0.045455,-0.33333,0.022222,0.23404
-0.045455,-1,0.066667,0.23404
-0.090909,-0.37778,0.066667,0.23404
-0.31818,-0.46667,-0.066667,-0.23404
-0.31818,-0.6,-0.022222,-0.021277
-0.31818,-0.68889,-0.11111,0.021277
-0.31818,-0.46667,-0.68889,0.021277
-0.045455,-0.46667,0.022222,0.021277
-0.045455,-0.46667,0.28889,0.021277
-0.27273,-0.24444,0.6,0.10638
-0.27273,-1,0.46667,0.14894
-0.27273,-1,0.73333,-0.10638
-0.27273,-1,0.066667,-0.10638
-0.45455,-0.51111,0.24444,0.57447
-0.45455,-0.82222,0.2,0.57447
-0.59091,-0.91111,0.2,0.57447
-0.59091,-0.55556,0.73333,0.57447
-0.45455,-0.46667,0.68889,0.57447
-0.31818,-0.55556,0.33333,0.2766
-0.31818,-0.91111,0.64444,0.2766
-0.31818,-0.68889,0.33333,0.40426
-0.31818,-0.77778,0.46667,0.40426
-0.59091,-0.82222,0.46667,0.19149
-0.59091,-0.55556,0.64444,0.65957
-0.59091,-0.64444,0.73333,0.65957
-0.31818,-0.6,0.86667,0.40426
-0.31818,-0.6,0.73333,0.40426
-0.31818,-0.46667,0.73333,0.40426
-0.59091,-0.6,0.73333,0.40426
-0.95455,-0.55556,0.2,0.70213
-0.95455,-0.68889,0.73333,0.70213
-1,-0.6,0.73333,0.70213
-0.95455,-0.51111,0.42222,0.10638
-0.95455,-0.42222,0.91111,0.31915
-0.95455,-0.46667,0.73333,0.31915
-0.5,-0.42222,0.68889,0.31915
-0.31818,-0.37778,0.73333,0.31915
-0.72727,-0.46667,0.066667,0.3617
-0.72727,-0.46667,0.73333,0.3617
-0.59091,-0.6,0.37778,0.65957
-0.59091,-0.46667,0.64444,0.40426
-0.59091,-0.51111,0.73333,0.53191
-0.59091,-0.68889,0.42222,0.31915
-0.59091,-0.64444,0.82222,0.23404
