#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.31818,-0.33333,-0.066667,-0.06383
-0.36364,-0.15556,-0.2,-0.06383
-0.045455,-0.33333,-0.066667,-0.06383
-0.22727,-0.6,-0.2,-0.06383
-0.22727,-0.51111,0.066667,-0.06383
-0.31818,-0.2,-0.066667,-0.2766
-0.18182,-0.42222,-0.33333,-0.2766
-0.18182,-0.6,0.066667,-0.2766
-0.31818,-0.73333,0.066667,0.021277
-0.31818,-0.73333,0.066667,0.021277
-0.31818,-0.33333,0.15556,0.14894
-0.45455,-0.51111,0.28889,-0.021277
-0.59091,-0.066667,0.2,-0.021277
-0.59091,-0.6,0.73333,-0.021277
-0.59091,-0.82222,0.86667,0.2766
-0.31818,-0.73333,0.73333,0.14894
-0.45455,-0.6,0.2,0.14894
-0.45455,-0.64444,0.64444,0.14894
-0.45455,-0.46667,0.77778,0.57447
-0.5,-0.55556,0.86667,0.3617
-0.77273,-0.51111,0.42222,0.3617
-0.77273,-0.82222,0.46667,0.3617
-0.40909,-0.73333,0.6,0.31915
-0.36364,-0.51111,0.6,0.31915
-0.36364,-0.77778,0.68889,0.31915
-0.45455,-0.6,0.6,0.53191
-0.27273,-0.6,0.73333,0.53191
-0.45455,-1,0.73333,0.53191
-0.45455,-0.91111,0.73333,0.53191
-0.45455,-0.46667,0.46667,0.65957
-0.81818,-0.6,0.73333,0.78723
-0.81818,-0.55556,0.46667,0.78723
-0.54545,-0.91111,0.64444,0.65957
-0.68182,-0.46667,0.73333,0.65957
-0.54545,-0.42222,0.33333,0.65957
-0.54545,-0.46667,0.37778,0.65957
-0.90909,-0.46667,0.86667,0.61702
-0.90909,-0.46667,0.46667,0.61702
-0.72727,-0.33333,0.73333,0.78723
-0.72727,-0.46667,0.066667,0.78723
-0.72727,-0.91111,0.73333,-0.021277
-0.95455,-0.82222,0.022222,0.40426
-0.90909,-0.68889,0.64444,0.40426
-0.90909,-0.68889,0.77778,0.40426
-1,-1,0.73333,-0.14894
-0.45455,-0.55556,0.73333,-0.14894
-0.40909,-0.68889,0.73333,-0.14894
-0.59091,-0.64444,0.73333,-0.14894
-0.59091,-0.91111,0.46667,-0.14894
-0.59091,-0.42222,0.73333,0.021277
-0.59091,-0.82222,0.15556,0.14894
-0.31818,-0.68889,0.73333,-0.3617
-0.40909,-0.46667,0.022222,-0.3617
-0.36364,-0.28889,0.066667,-0.3617
-0.31818,-0.24444,0.15556,-0.3617
-0.31818,-0.28889,0.37778,-0.3617
