#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.2,-0.79487,0.090909,-0.047619
-0.2,-0.89744,-0.31818,0.28571
-0.6,-0.84615,0.13636,0.28571
-0.33333,-0.89744,-0.090909,0.28571
-0.2,-1,-0.045455,0.28571
-0.2,-1,0.090909,0.57143
-0.2,-1,0.045455,0.28571
-0.33333,-0.89744,0.090909,0.28571
-0.77778,-0.84615,-0.045455,0.28571
-0.33333,-0.74359,-0.18182,0.28571
-0.64444,-0.94872,-0.18182,0.28571
-0.64444,-0.64103,0.090909,0.095238
-0.37778,-0.69231,0,0.095238
-0.37778,-0.69231,0.090909,0.28571
-0.33333,-0.79487,0.090909,0.28571
-0.066667,-0.64103,0.090909,0.28571
-0.066667,-0.53846,0.090909,0.57143
-0.2,-0.69231,0.090909,0.57143
-0.2,-0.53846,-0.090909,0.52381
-0.2,-0.23077,0.090909,0.57143
-0.51111,-0.38462,0.090909,0.57143
-0.51111,-0.33333,0.22727,0.85714
-0.51111,-0.38462,0.18182,0.85714
-0.2,-0.23077,-0.045455,0.85714
-0.2,-0.48718,0.090909,0.85714
-0.2,-0.28205,-0.045455,0.85714
-0.28889,-0.38462,-0.18182,0.85714
-0.28889,-0.38462,0.090909,0.57143
-0.28889,-0.74359,0.18182,0.52381
-0.55556,-0.38462,0.31818,0.52381
-0.6,-0.69231,0.45455,0.52381
-0.6,-0.69231,0.36364,0.57143
-0.6,-0.79487,0.090909,0.47619
-0.6,-0.79487,0.36364,-0.14286
-0.6,-0.69231,0.090909,0.42857
-0.6,-0.48718,0.090909,0.57143
-0.6,-0.79487,0.36364,0.57143
-0.91111,-1,0.090909,0.57143
-0.91111,-0.79487,0,0.57143
-0.91111,-0.53846,-0.13636,0.42857
-0.91111,-0.84615,-0.13636,0.85714
-0.55556,-0.94872,0.31818,0.85714
-0.37778,-0.53846,-0.22727,0.85714
-0.37778,-0.79487,0.36364,0.38095
-0.86667,-0.84615,0.090909,0.38095
-0.86667,-0.89744,0.36364,0.71429
