#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0,0.04,-0.57143,0.05
0.28571,0.16,-0.28571,0.05
0.095238,0.28,-0.33333,-0.25
0.38095,0.24,-0.57143,-0.25
0.33333,-0.04,-0.71429,-0.2
0.33333,0.16,-0.66667,-0.2
0.33333,0.16,-0.71429,-0.15
0.28571,0.16,-0.57143,-0.25
0.28571,0.04,-0.52381,-0.35
0.28571,0.36,-0.47619,-0.4
-0.095238,0.28,-0.71429,-0.4
0.047619,0.16,-0.7619,-0.25
-0.42857,0.28,-0.42857,-0.1
-0.42857,0.2,-0.28571,-0.4
0.57143,0.04,-0.42857,-0.4
0.14286,0,-0.38095,-0.65
-0.28571,0.4,-0.42857,-0.4
0.14286,0.12,-0.42857,-0.2
0.14286,-0.12,-0.42857,-0.15
0.38095,-0.04,-0.42857,0.05
0,0.04,-0.28571,-0.1
