#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.42222,-0.025641,0.22727,-0.85714
-0.42222,-0.076923,0.18182,-0.14286
-0.42222,-0.23077,0.22727,-0.28571
-0.42222,-0.17949,0.18182,0
-0.066667,-0.23077,0.18182,0
-0.066667,-0.12821,0.090909,0
-0.066667,-0.23077,0.22727,0
-0.066667,-0.23077,0.18182,-0.28571
-0.11111,-0.38462,0.13636,-0.28571
-0.11111,-0.38462,0.090909,-0.28571
-0.15556,-0.4359,0.090909,-0.28571
-0.15556,-0.38462,0,-0.047619
-0.15556,-0.38462,-0.045455,-0.047619
-0.15556,-0.38462,-0.045455,-0.047619
-0.15556,-0.4359,0,-0.14286
-0.15556,-0.48718,-0.045455,-0.14286
-0.11111,-0.48718,-0.18182,-0.14286
-0.11111,-0.4359,-0.5,0
-0.11111,-0.33333,-0.40909,0.14286
-0.11111,-0.28205,-0.31818,0.28571
-0.11111,-0.076923,-0.63636,0.28571
-0.11111,-0.076923,-0.045455,0.28571
-0.33333,-0.23077,0.090909,0.28571
-0.33333,-0.076923,0,0.28571
-0.33333,0.025641,-0.18182,-0.28571
-0.33333,0.025641,-0.045455,-0.19048
-0.066667,-0.025641,-0.27273,-0.19048
-0.022222,0.025641,-0.045455,-0.19048
-0.33333,-0.076923,0.27273,-0.19048
-0.33333,-0.076923,0.13636,0.28571
-0.33333,-0.076923,0.13636,0
-0.33333,-0.23077,-0.090909,0
-0.33333,0.23077,-0.27273,-0.28571
-0.33333,0.23077,-0.22727,0.095238
-0.15556,0.23077,0.18182,0.095238
-0.33333,0.17949,0.13636,0.095238
-0.33333,0.28205,0.22727,0.14286
-0.33333,0.23077,0.090909,-0.42857
-0.33333,0.17949,0.090909,-0.14286
0.022222,0.076923,0.31818,-0.14286
0.022222,0.12821,0.045455,0.2381
0.022222,0.076923,0.22727,0
0.022222,0.12821,0.090909,0
0.022222,-0.64103,0.22727,0.047619
-0.24444,-0.025641,0.18182,0.047619
