#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.090909,-0.2,0.42222,0.021277
0.090909,-0.2,0.2,0.021277
0.090909,-0.066667,0.2,0.23404
0.13636,0.066667,0.2,0.23404
0,0.066667,0.15556,0.23404
0,-0.066667,-0.066667,0.23404
-0.36364,0.066667,0.24444,-0.021277
-0.27273,-0.64444,0.11111,-0.021277
-0.27273,-0.24444,0.42222,-0.021277
-0.27273,-0.066667,0.33333,0.10638
0.090909,-0.24444,0.33333,0.14894
-0.27273,-0.6,0.33333,0.14894
-0.045455,-0.42222,0.33333,0.14894
-0.45455,-0.82222,0.33333,0.14894
-0.45455,-0.42222,0.33333,0.14894
-0.22727,-0.24444,0.46667,0.23404
-0.18182,-0.37778,0.15556,0.23404
-0.72727,-0.77778,0.73333,0.23404
-0.81818,-0.73333,0.73333,0.23404
-0.81818,-1,0.64444,0.23404
-0.81818,-0.6,0.68889,0.10638
-0.81818,-0.73333,0.2,0.53191
-0.81818,-1,0.24444,0.3617
-0.81818,-1,0.066667,0.2766
-0.81818,-0.91111,0.2,-0.06383
-1,-1,0.6,-0.06383
-1,-1,0.066667,-0.06383
-0.63636,-0.86667,0.2,-0.23404
-0.95455,-1,0.46667,-0.23404
-0.45455,-0.6,0.11111,-0.23404
-0.45455,-0.86667,-0.022222,-0.23404
-1,-0.55556,0.68889,-0.10638
-0.72727,-0.6,0.37778,-0.10638
-0.72727,-0.6,0.37778,-0.10638
-1,-1,0.46667,-0.10638
-1,-1,0.68889,-0.10638
-1,-1,0.6,-0.53191
-1,-0.73333,0.68889,0.2766
-1,-0.82222,0.86667,0.2766
